create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-01-31 00:05:00,ADAUSDT,214021507.0,205845885.4326,3.15800135,3.259604,2.99053661,0.812781
2025-01-31 00:10:00,ADAUSDT,213643232.0,204332258.30016384,3.16847458,3.257683,2.99320865,0.676349
2025-01-31 00:15:00,ADAUSDT,213816596.0,204023795.9032,3.88100914,3.251751,3.44962687,0.295824
2025-01-31 00:20:00,ADAUSDT,214007256.0,203937807.9914136,3.89866347,3.226013,3.47054682,0.899399
2025-01-31 00:25:00,ADAUSDT,214169054.0,204874117.0564,3.91216487,3.231656,3.47416021,1.023027
2025-01-31 00:30:00,ADAUSDT,214183283.0,204866310.1895,3.91653323,3.239135,3.47832726,1.580027
2025-01-31 00:35:00,ADAUSDT,214085700.0,204432999.676686,3.92739671,3.24235,3.47933302,0.993761
2025-01-31 00:40:00,ADAUSDT,214068252.0,204392367.0096,3.9266239,3.244972,3.47910798,0.792954
2025-01-31 00:45:00,ADAUSDT,214255364.0,204442468.3288,3.9395218,3.247681,3.49493999,0.644191
2025-01-31 00:50:00,ADAUSDT,214101338.0,204687955.17722088,3.94966781,3.250185,3.50773044,1.004735
2025-01-31 00:55:00,ADAUSDT,214123441.0,204796787.05468985,3.9530715,3.252242,3.50760703,1.016689
2025-01-31 01:00:00,ADAUSDT,214136993.0,204629310.5108,3.95586457,3.246225,3.51316566,0.402403
2025-01-31 01:05:00,ADAUSDT,214136082.0,204966301.7280188,3.96799517,3.245081,3.53330184,1.124472
2025-01-31 01:10:00,ADAUSDT,214160954.0,204952032.978,3.96080402,3.244855,3.52509425,1.013513
2025-01-31 01:15:00,ADAUSDT,214185204.0,204889566.1464,3.95483741,3.244019,3.52260419,0.832273
2025-01-31 01:20:00,ADAUSDT,214183789.0,204210725.67257625,4.21579392,3.242711,3.67217698,0.63382
2025-01-31 01:25:00,ADAUSDT,214516407.0,204241071.1047,4.21968737,3.212054,3.67237817,0.76706
2025-01-31 01:30:00,ADAUSDT,214429632.0,204308553.3696,4.20877267,3.208627,3.6667881,1.222888
2025-01-31 01:35:00,ADAUSDT,214948044.0,204995949.5628,4.20826307,3.221977,3.66403881,0.378416
2025-01-31 01:40:00,ADAUSDT,214992987.0,204843215.38218713,4.20868465,3.226026,3.66137438,0.569849
2025-01-31 01:45:00,ADAUSDT,214909014.0,204515029.79967588,4.20556024,3.225995,3.65883208,0.789406
2025-01-31 01:50:00,ADAUSDT,214016228.0,203237874.24027103,4.25468085,3.224426,3.69394014,0.611633
