create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-06-25 00:05:00,LINKUSDT,6273190.87,84064659.58272113,2.99713284,1.592689,2.57281719,0.655035
2025-06-25 00:10:00,LINKUSDT,6268057.18,84048387.3765389,3.0063857,1.593656,2.57647661,0.903924
2025-06-25 00:15:00,LINKUSDT,6274316.01,84242429.7334954,3.01664,1.588438,2.58202324,1.075399
2025-06-25 00:20:00,LINKUSDT,6275192.22,84181703.6313,3.03469322,1.587242,2.59739369,0.829071
2025-06-25 00:25:00,LINKUSDT,6288006.74,84171258.22164,3.03825137,1.587812,2.60010293,1.274797
2025-06-25 00:30:00,LINKUSDT,6290287.82,84157760.74378,3.03822679,1.589765,2.60030891,1.025769
2025-06-25 00:35:00,LINKUSDT,6285430.37,83760033.61307117,3.04210865,1.590687,2.60182005,0.775064
2025-06-25 00:40:00,LINKUSDT,6277080.69,83513741.74049036,3.02715655,1.60209,2.60202679,0.41717
2025-06-25 00:45:00,LINKUSDT,6272305.07,83716455.76929,3.01338006,1.604146,2.58514091,1.393077
2025-06-25 00:50:00,LINKUSDT,6268178.8,83742868.768,3.01465902,1.611694,2.5698248,2.522256
2025-06-25 00:55:00,LINKUSDT,6272406.58,84196807.40515037,3.01913265,1.609347,2.5853117,2.519677
2025-06-25 01:00:00,LINKUSDT,6273171.67,84484910.30177265,3.02553463,1.608112,2.58913006,1.970716
2025-06-25 01:05:00,LINKUSDT,6269469.37,84407508.102338,3.0336,1.602181,2.60504634,1.154038
2025-06-25 01:10:00,LINKUSDT,6273945.03,84328095.14823,3.04103879,1.603662,2.61635112,1.274749
2025-06-25 01:15:00,LINKUSDT,6276139.53,84306399.65132381,3.04266923,1.601002,2.61725207,0.765827
2025-06-25 01:20:00,LINKUSDT,6277473.03,83799516.79544957,3.05568072,1.606342,2.64002081,0.861898
2025-06-25 01:25:00,LINKUSDT,6273490.9,83738556.5332,3.05603865,1.599365,2.63760832,0.77796
2025-06-25 01:30:00,LINKUSDT,6273296.27,83817511.46347,3.04821601,1.599061,2.63103269,1.147726
2025-06-25 01:35:00,LINKUSDT,6272519.86,83861768.92570746,3.0400898,1.601212,2.62731201,0.663616
2025-06-25 01:40:00,LINKUSDT,6272916.06,84153128.16477302,3.04106513,1.599859,2.62666206,1.385408
2025-06-25 01:45:00,LINKUSDT,6278894.33,84432248.9822949,3.04268293,1.596649,2.62165891,1.576824
2025-06-25 01:50:00,LINKUSDT,6278924.57,84376188.37166,3.03780839,1.590402,2.61676131,0.910931
2025-06-25 01:55:00,LINKUSDT,6281729.93,84401323.33948,3.0384369,1.587225,2.61927711,1.033908
2025-06-25 02:00:00,LINKUSDT,6283013.48,84334958.98350719,3.03419623,1.586983,2.61813801,1.09478
2025-06-25 02:05:00,LINKUSDT,6282454.05,84298787.54925904,2.62873754,1.579558,2.39301997,0.815531
2025-06-25 02:10:00,LINKUSDT,6280224.88,84726513.85608,2.62569214,1.580948,2.40088314,1.154095
2025-06-25 02:15:00,LINKUSDT,6286540.21,84748848.57101,2.64894209,1.577645,2.42632582,0.960113
2025-06-25 02:20:00,LINKUSDT,6289241.89,84584014.17861,2.65281651,1.571071,2.43107012,1.038335
2025-06-25 02:25:00,LINKUSDT,6283929.25,84424589.47375,2.64976317,1.565987,2.42655233,1.154879
2025-06-25 02:30:00,LINKUSDT,6289391.03,84228808.59004487,2.65059905,1.566227,2.43223035,0.722285
2025-06-25 02:35:00,LINKUSDT,6282672.39,84094508.131618,2.64524207,1.566426,2.42662008,0.943962
2025-06-25 02:40:00,LINKUSDT,6286023.32,84245284.53464,2.63465211,1.57348,2.4303194,1.399174
2025-06-25 02:45:00,LINKUSDT,6284737.25,84139465.25296125,2.63403327,1.573015,2.43504532,1.488812
2025-06-25 02:50:00,LINKUSDT,6286029.54,84338661.24817437,2.63027498,1.575536,2.42456418,0.99652
2025-06-25 02:55:00,LINKUSDT,6297553.45,84166121.09372206,2.64092769,1.58077,2.44041368,0.438877
2025-06-25 03:00:00,LINKUSDT,6315850.5,84481081.86951354,2.637033,1.58654,2.43429207,0.349981
2025-06-25 03:05:00,LINKUSDT,6299807.97,84121335.82341,2.63604144,1.58381,2.43208896,0.668386
2025-06-25 03:10:00,LINKUSDT,6300639.48,84285686.40620509,2.63405995,1.582057,2.42929694,1.815323
2025-06-25 03:15:00,LINKUSDT,6299044.15,84418582.99041219,2.62323561,1.582869,2.42843542,1.39084
2025-06-25 03:20:00,LINKUSDT,6298378.42,84448657.85536,2.63272529,1.585147,2.42660114,1.044412
2025-06-25 03:25:00,LINKUSDT,6297564.62,84481703.67791018,2.6359673,1.585157,2.43049825,1.006433
2025-06-25 03:30:00,LINKUSDT,6298163.03,84439471.74321,2.63794984,1.584769,2.42796006,2.887267
2025-06-25 03:35:00,LINKUSDT,6296905.74,84499554.75459288,2.63248096,1.58397,2.41749566,0.804588
2025-06-25 03:40:00,LINKUSDT,6295591.89,84329453.36655,2.63941128,1.584803,2.42391648,0.714198
2025-06-25 03:45:00,LINKUSDT,6292736.76,84259745.2164,2.64194164,1.585789,2.42396459,0.848819
2025-06-25 03:50:00,LINKUSDT,6295400.37,84321010.75922658,2.64763726,1.583482,2.43248811,0.735124
2025-06-25 03:55:00,LINKUSDT,6289553.81,83996991.13255,2.64619165,1.583079,2.43623096,0.306982
2025-06-25 04:00:00,LINKUSDT,6285194.75,83949050.10555199,2.63572012,1.581263,2.43117666,0.410859
2025-06-25 04:05:00,LINKUSDT,6282057.15,83775356.39141011,2.64336428,1.580397,2.43462393,0.775155
2025-06-25 04:10:00,LINKUSDT,6277311.61,83620067.95681,2.64139624,1.58058,2.43600317,0.747849
2025-06-25 04:15:00,LINKUSDT,6263529.02,83373834.78522,2.64582196,1.581287,2.43205575,0.618404
2025-06-25 04:20:00,LINKUSDT,6254646.16,83243646.59756117,2.63673469,1.586733,2.41249607,1.186576
2025-06-25 04:25:00,LINKUSDT,6264031.47,83476059.52481848,2.63978202,1.59423,2.41815031,1.267424
