create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-12-12 00:00:00,LINKUSDT,9355561.07,62647675.9632823,,,2.90491452991453,0.7166630264
2022-12-12 00:05:00,LINKUSDT,9364453.77,62671617.99942499,,,2.882228116710875,1.1202647249
2022-12-12 00:10:00,LINKUSDT,9369617.12,62851391.64096,,,2.873723141951391,1.1323091939
2022-12-12 00:15:00,LINKUSDT,9404387.05,62887136.20335,,,2.8831833421563435,0.689935745
2022-12-12 00:20:00,LINKUSDT,9422838.94,62972832.63602,,,2.883889182989236,1.1182443505
2022-12-12 00:25:00,LINKUSDT,9438901.76,62972125.14178875,,,2.890343119915104,0.7146916386
2022-12-12 00:30:00,LINKUSDT,9423281.51,62843864.39019,,,2.8816463522345876,0.6453072887
2022-12-12 00:35:00,LINKUSDT,9436608.98,63113754.82952904,,,2.8864922206506365,1.2097911829
2022-12-12 00:40:00,LINKUSDT,9431039.85,62853566.08813942,,,2.903747114189309,0.9244528579
2022-12-12 00:45:00,LINKUSDT,9394798.95,62447228.62065,,,2.885688729874776,0.5051426283
2022-12-12 00:50:00,LINKUSDT,9374073.27,62375083.53858,,,2.8730865076539693,0.8367799618
2022-12-12 00:55:00,LINKUSDT,9369970.36,62401151.31561945,,,2.891051973566708,1.1677813164
2022-12-12 01:00:00,LINKUSDT,9371797.83,62448930.32416531,,,2.888373751783167,1.0566600003
2022-12-12 01:05:00,LINKUSDT,9380395.44,62595378.77112,,,2.8281522878099894,1.7172612346
2022-12-12 01:10:00,LINKUSDT,9378058.5,62476625.727,,,2.821490769766632,1.0259936129
2022-12-12 01:15:00,LINKUSDT,9377655.27,62567715.96144,,,2.823201532834001,1.0968206964
2022-12-12 01:20:00,LINKUSDT,9374176.64,62563254.89536,,,2.8370020964360587,1.7858499941
2022-12-12 01:25:00,LINKUSDT,9394184.92,62752866.01864632,,,2.840531561461794,2.8047501485
2022-12-12 01:30:00,LINKUSDT,9400585.37,62789197.59560484,,,2.8382815228781,1.0528287658
2022-12-12 01:35:00,LINKUSDT,9391166.11,62883248.27256,,,2.8532608695652173,3.6932464326
2022-12-12 01:40:00,LINKUSDT,9402079.16,62984528.29284,,,2.872074608481436,1.478654528
2022-12-12 01:45:00,LINKUSDT,9407960.61,63033336.087,,,2.8686708860759493,1.0010570347
2022-12-12 01:50:00,LINKUSDT,9406224.58,62955861.11394,,,2.8775977456851005,1.280167719
2022-12-12 01:55:00,LINKUSDT,9422368.7,63158137.3961,,,2.8680470257939987,0.8244363321
2022-12-12 02:00:00,LINKUSDT,9281639.59,62221383.9374845,,,2.8667016990716414,0.8490815697
2022-12-12 02:05:00,LINKUSDT,9283753.73,62149928.5508704,,,2.866515045486354,0.9451542116
2022-12-12 02:10:00,LINKUSDT,9276732.41,62005679.42844,,,2.8720644935155977,0.6590152044
2022-12-12 02:15:00,LINKUSDT,9249798.39,61686905.46291,,,2.889827525519183,0.50826506
2022-12-12 02:20:00,LINKUSDT,9265094.77,61959904.06715751,,,2.8782197301559487,1.8242190793
2022-12-12 02:25:00,LINKUSDT,9268439.08,61885367.73716,,,2.8723999300821537,1.1102416259
2022-12-12 02:30:00,LINKUSDT,9288791.4,61993393.8036,,,2.880952380952381,1.1061548238
2022-12-12 02:35:00,LINKUSDT,9300392.68,62118328.54718834,,,2.8853492035708035,1.4845710734
2022-12-12 02:40:00,LINKUSDT,9291365.48,61908368.19324,,,2.909987669543773,0.5674614457
2022-12-12 02:45:00,LINKUSDT,9286901.5,61891320.16745754,,,2.9148298360077587,0.8670074963
2022-12-12 02:50:00,LINKUSDT,9298388.92,61871140.01756498,,,2.9100017577781685,0.6483822749
2022-12-12 02:55:00,LINKUSDT,8962574.19,58281298.29235182,,,2.9686653771760154,0.6058704008
2022-12-12 03:00:00,LINKUSDT,8911766.66,58184924.52314,,,3.022317932654659,1.029689201
2022-12-12 03:05:00,LINKUSDT,8907872.4,58382195.7096,,,3.014591439688716,0.9045981274
2022-12-12 03:10:00,LINKUSDT,8939553.63,58866960.65355,,,3.012451361867704,1.1280427322
2022-12-12 03:15:00,LINKUSDT,8945971.12,58901920.80736319,,,3.0015506881178524,0.6620937644
2022-12-12 03:20:00,LINKUSDT,8919143.57,58625530.68561,,,2.984567901234568,0.7283418838
2022-12-12 03:25:00,LINKUSDT,8921293.78,58764562.12886,,,3.0067750677506777,1.0516487145
2022-12-12 03:30:00,LINKUSDT,8922068.53,58582301.96798,,,3.0205466175615427,0.7583336061
2022-12-12 03:35:00,LINKUSDT,8918083.31,58654233.92987,,,3.0203330751355537,1.0912706726
2022-12-12 03:40:00,LINKUSDT,8925803.36,58627674.91360273,,,3.0230352303523036,0.8437649163
2022-12-12 03:45:00,LINKUSDT,8933894.57,58704137.09172325,,,3.023206343067105,1.4827532335
2022-12-12 03:50:00,LINKUSDT,8948792.41,58799434.75176248,,,3.0159984579799537,1.0345800981
