create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-03-01 00:00:00,LINKUSDT,8998480.11,173579178.12579763,2.78116679,3.42756456,2.85615616,0.94587317
2024-03-01 00:05:00,LINKUSDT,9000966.03,173825238.85926825,2.76674699,3.4379798,2.87252846,1.25390604
2024-03-01 00:10:00,LINKUSDT,9002400.24,174295471.04664,2.76861894,3.43417493,2.86855092,1.15824769
2024-03-01 00:15:00,LINKUSDT,9002472.49,174377049.13977605,2.7642668,3.43289307,2.87215569,1.10328292
2024-03-01 00:20:00,LINKUSDT,9001534.22,174737782.27864,2.77084844,3.42259433,2.8804691,1.61702086
2024-03-01 00:25:00,LINKUSDT,8996611.82,174484472.34184736,2.77559913,3.42866954,2.88152158,0.76870116
2024-03-01 00:30:00,LINKUSDT,8990407.35,174279046.47975,2.79455385,3.4295774,2.89671291,1.02829611
2024-03-01 00:35:00,LINKUSDT,8992365.81,174496858.54305,2.78994658,3.4334667,2.89059443,1.36296398
2024-03-01 00:40:00,LINKUSDT,8990198.08,174535705.52512,2.79829684,3.43955424,2.89271742,0.98134702
2024-03-01 00:45:00,LINKUSDT,8991614.15,174886895.2175,2.79922122,3.43757559,2.89787619,1.34476046
2024-03-01 00:50:00,LINKUSDT,8981567.89,174814201.5511975,2.80922176,3.43902971,2.90642922,0.71200758
2024-03-01 00:55:00,LINKUSDT,8974984.07,174760889.81104,2.74034915,3.43262073,2.84356947,0.75666055
2024-03-01 01:00:00,LINKUSDT,8985571.53,175490561.07886508,2.73298944,3.44428647,2.84312234,1.38954403
2024-03-01 01:05:00,LINKUSDT,8983452.58,175417660.69488704,2.71411073,3.46116396,2.82867558,0.74438536
2024-03-01 01:10:00,LINKUSDT,8983271.68,174788009.0017172,2.68563093,3.46271311,2.80643213,0.90441975
2024-03-01 01:15:00,LINKUSDT,8980455.29,175225070.51212686,2.68303354,3.46867254,2.80018083,1.32502449
2024-03-01 01:20:00,LINKUSDT,8985162.94,175489217.38114,2.68578372,3.45890882,2.80289331,1.7267285
2024-03-01 01:25:00,LINKUSDT,8988185.05,175889793.24345,2.3524398,3.45624571,2.55240055,1.51572492
2024-03-01 01:30:00,LINKUSDT,8979002.55,176301883.61361387,2.32458739,3.47830114,2.52053304,0.83944582
2024-03-01 01:35:00,LINKUSDT,8965810.86,175192891.8906079,2.31594509,3.49502455,2.50115568,0.51058945
2024-03-01 01:40:00,LINKUSDT,8970519.93,176286727.56729186,2.29519211,3.48852149,2.48328597,1.43281672
2024-03-01 01:45:00,LINKUSDT,8953850.85,176780246.27353376,2.26237416,3.50919848,2.43614719,1.00929604
2024-03-01 01:50:00,LINKUSDT,8950752.73,176778289.7771516,2.20099701,3.52188746,2.40042855,0.65213507
2024-03-01 01:55:00,LINKUSDT,8971440.49,177288157.62071198,2.22160033,3.51200397,2.37844678,1.38572873
2024-03-01 02:00:00,LINKUSDT,8991993.37,178086428.69285,2.20912469,3.4208428,2.37170965,1.46895713
2024-03-01 02:05:00,LINKUSDT,9002714.6,178336803.443488,2.14869668,3.4232066,2.35331565,0.95427689
2024-03-01 02:10:00,LINKUSDT,8983301.75,176852997.51186076,2.19657237,3.45265296,2.35742758,0.45115034
2024-03-01 02:15:00,LINKUSDT,8954196.2,175220737.1423851,2.2618548,3.46351846,2.4080452,0.34162451
2024-03-01 02:20:00,LINKUSDT,8931146.68,174005530.76644,2.27228764,3.49635383,2.40912149,0.59976813
2024-03-01 02:25:00,LINKUSDT,8943227.33,175179936.94004,2.257788,3.4929356,2.394061,1.52964514
2024-03-01 02:30:00,LINKUSDT,8945409.21,175285293.46995,2.21172704,3.49489601,2.39003872,1.03307168
2024-03-01 02:35:00,LINKUSDT,8947588.01,175374948.91899988,2.2559014,3.4918181,2.39247097,1.55838444
2024-03-01 02:40:00,LINKUSDT,8941811.22,174830292.97344,2.20875825,3.4990817,2.39241858,0.9807374
2024-03-01 02:45:00,LINKUSDT,8943035.68,175757480.21904,2.2019154,3.50129461,2.3859579,1.17049365
2024-03-01 02:50:00,LINKUSDT,8944310.77,175275345.08626232,2.20135701,3.4998228,2.3898079,1.06086763
2024-03-01 02:55:00,LINKUSDT,8948490.58,175324495.23832357,2.20455453,3.49137867,2.39471224,1.14952267
2024-03-01 03:00:00,LINKUSDT,8947745.59,175375813.564,2.21547404,3.48965638,2.40214047,0.85607817
2024-03-01 03:05:00,LINKUSDT,8946563.45,175666499.08597708,2.20215526,3.48858935,2.39362412,1.52132871
2024-03-01 03:10:00,LINKUSDT,8943571.44,176429833.79688,2.17042755,3.49313014,2.3662121,2.3209296
2024-03-01 03:15:00,LINKUSDT,8943536.03,176107448.16771382,2.16287804,3.49077704,2.36048664,1.27306963
2024-03-01 03:20:00,LINKUSDT,8950070.64,176038939.41816,2.17522299,3.47955744,2.37029677,0.70476089
2024-03-01 03:25:00,LINKUSDT,8947537.76,175438042.42450613,2.18599562,3.48101332,2.37940199,0.64407294
2024-03-01 03:30:00,LINKUSDT,8944539.32,175155914.31108865,2.18102422,3.48111863,2.37324317,0.69394539
2024-03-01 03:35:00,LINKUSDT,8939887.26,174623270.02907762,2.21101101,3.47618795,2.3957583,1.07848
