create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-07-21 00:05:00,BTCUSDT,89289.23,10461408910.147257,1.0041646,1.657326,0.89395627,1.08085
2025-07-21 00:10:00,BTCUSDT,89222.303,10445591880.71344,1.00453475,1.660487,0.89412823,0.922028
2025-07-21 00:15:00,BTCUSDT,89254.622,10426385774.4764,1.00364159,1.659878,0.89219489,0.874595
2025-07-21 00:20:00,BTCUSDT,89177.056,10397255902.319788,1.00771616,1.658191,0.894867,0.454113
2025-07-21 00:25:00,BTCUSDT,89266.092,10417120844.5608,1.01014989,1.651609,0.89804934,0.978016
2025-07-21 00:30:00,BTCUSDT,89268.361,10433211295.156776,1.01048265,1.65331,0.90039392,2.414909
2025-07-21 00:35:00,BTCUSDT,89283.013,10430362997.5068,1.01252267,1.652604,0.90291654,0.903577
2025-07-21 00:40:00,BTCUSDT,89292.802,10439855460.7142,1.01289633,1.652011,0.90396412,1.031928
2025-07-21 00:45:00,BTCUSDT,89259.206,10442505917.3048,1.01611419,1.650836,0.90957074,1.150844
2025-07-21 00:50:00,BTCUSDT,89286.229,10460944233.4751,1.01643584,1.649593,0.90940642,1.040502
2025-07-21 00:55:00,BTCUSDT,89305.836,10458685720.008018,1.01787226,1.653316,0.91153581,1.227007
2025-07-21 01:00:00,BTCUSDT,89205.949,10465936316.3117,1.01729286,1.659282,0.91252024,2.787886
2025-07-21 01:05:00,BTCUSDT,89201.554,10461727736.0726,1.01834794,1.659374,0.91610658,1.563523
2025-07-21 01:10:00,BTCUSDT,89191.417,10460467496.3187,1.01970063,1.659623,0.91832332,0.840363
2025-07-21 01:15:00,BTCUSDT,89178.51,10445507635.72293,1.02012253,1.660812,0.91738737,0.653629
2025-07-21 01:20:00,BTCUSDT,89176.106,10444454589.350328,1.02157879,1.661773,0.91805016,0.613962
2025-07-21 01:25:00,BTCUSDT,89171.583,10441626765.8097,1.02173425,1.659957,0.91738784,0.508715
2025-07-21 01:30:00,BTCUSDT,89172.418,10442719784.874151,1.02082866,1.660693,0.91694827,0.659854
2025-07-21 01:35:00,BTCUSDT,89100.371,10422818102.939816,1.02200897,1.665392,0.91835083,0.739205
2025-07-21 01:40:00,BTCUSDT,89142.877,10410489466.48142,1.02338349,1.657239,0.9186437,0.604527
