create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-10-18 00:05:00,BTCUSDT,81700.633,5505265359.995553,0.80269211,1.273388,0.70941534,0.604357
2024-10-18 00:10:00,BTCUSDT,81753.278,5505706694.5089445,0.8029956,1.274058,0.70875003,0.458672
2024-10-18 00:15:00,BTCUSDT,81787.988,5506962593.642282,0.80169455,1.273931,0.70762563,0.864584
2024-10-18 00:20:00,BTCUSDT,81811.243,5504852626.39498,0.80018571,1.275574,0.70602111,1.052621
2024-10-18 00:25:00,BTCUSDT,81838.839,5516193355.671532,0.79898682,1.275448,0.70481868,1.185584
2024-10-18 00:30:00,BTCUSDT,81959.834,5520431387.965647,0.7994507,1.27562,0.70551125,1.258532
2024-10-18 00:35:00,BTCUSDT,81958.67,5513361093.971852,0.80023919,1.276225,0.70553575,1.057672
2024-10-18 00:40:00,BTCUSDT,81911.653,5514092275.099393,0.79991078,1.277487,0.70482805,1.590647
2024-10-18 00:45:00,BTCUSDT,81926.065,5509536063.8565,0.7999536,1.277228,0.70452142,0.627123
2024-10-18 00:50:00,BTCUSDT,81916.001,5503185962.8632145,0.80086766,1.282004,0.70451144,0.299747
2024-10-18 00:55:00,BTCUSDT,81920.161,5503003199.2072,0.80029261,1.280821,0.70347893,1.433783
2024-10-18 01:00:00,BTCUSDT,81994.352,5509471392.305671,0.7986017,1.279289,0.70074396,2.273605
2024-10-18 01:05:00,BTCUSDT,81955.435,5517575901.4835,0.79654343,1.276327,0.69945072,2.797674
2024-10-18 01:10:00,BTCUSDT,82006.823,5540288433.174855,0.79116352,1.283411,0.69838234,2.962454
2024-10-18 01:15:00,BTCUSDT,81953.942,5529293145.0386,0.79088942,1.281362,0.69614301,0.380359
2024-10-18 01:20:00,BTCUSDT,82075.881,5545381141.980263,0.78998336,1.280888,0.69578823,1.664483
2024-10-18 01:25:00,BTCUSDT,82179.235,5551322375.179,0.78877771,1.280159,0.69508168,1.103926
2024-10-18 01:30:00,BTCUSDT,82127.346,5560448174.382528,0.78868393,1.277292,0.69954879,2.233878
2024-10-18 01:35:00,BTCUSDT,82261.815,5562190204.4955,0.79090232,1.278076,0.70141078,0.475853
2024-10-18 01:40:00,BTCUSDT,82199.853,5559590111.654086,0.79075374,1.277599,0.70122778,1.697417
2024-10-18 01:45:00,BTCUSDT,82141.649,5567068119.326,0.78750155,1.275667,0.70026147,2.713812
2024-10-18 01:50:00,BTCUSDT,82050.692,5574055633.633293,0.78654955,1.271885,0.70187234,1.862601
2024-10-18 01:55:00,BTCUSDT,82327.061,5595029392.621,0.7839823,1.268078,0.69905315,1.593234
2024-10-18 02:00:00,BTCUSDT,82587.064,5622271297.2216,0.77005697,1.27583,0.69126535,1.690353
2024-10-18 02:05:00,BTCUSDT,82475.516,5602726752.912,0.77106272,1.271007,0.69113042,0.50707
2024-10-18 02:10:00,BTCUSDT,82358.439,5588563651.8474,0.76853332,1.268144,0.68765521,0.779548
2024-10-18 02:15:00,BTCUSDT,82394.3,5589810579.46,0.76934291,1.265518,0.6885656,0.81799
2024-10-18 02:20:03,BTCUSDT,82469.821,5597625084.014521,0.76970346,1.26353,0.68916284,0.703332
2024-10-18 02:25:00,BTCUSDT,82543.894,5605456788.8672,0.76438385,1.262166,0.68575345,0.840599
2024-10-18 02:30:06,BTCUSDT,82566.407,5605928769.672,0.76367722,1.262389,0.68498354,0.807105
2024-10-18 02:35:02,BTCUSDT,82611.928,5615045161.111243,0.76200494,1.262461,0.68346912,1.775593
2024-10-18 02:40:00,BTCUSDT,82673.435,5620131843.9565,0.76195854,1.262102,0.68321403,0.800499
2024-10-18 02:45:00,BTCUSDT,82769.667,5622096523.1082,0.76101404,1.260908,0.68147483,0.761531
2024-10-18 02:50:00,BTCUSDT,82804.198,5628407944.517713,0.74469263,1.248995,0.68121209,0.963133
2024-10-18 02:55:00,BTCUSDT,82827.643,5634178375.011028,0.74383155,1.249439,0.67989582,0.919798
2024-10-18 03:00:00,BTCUSDT,82955.994,5648058851.49,0.74223389,1.249131,0.67906689,1.548325
2024-10-18 03:05:00,BTCUSDT,83048.828,5654653515.5124,0.74116448,1.250318,0.67827969,0.641912
2024-10-18 03:10:00,BTCUSDT,83053.3,5651705210.936693,0.74008539,1.250366,0.67706429,0.696387
2024-10-18 03:15:00,BTCUSDT,82972.07,5634956864.773,0.73837258,1.250429,0.67381635,0.47099
2024-10-18 03:20:00,BTCUSDT,82917.75,5629965973.05,0.74051819,1.248778,0.67394153,0.755493
2024-10-18 03:25:00,BTCUSDT,82869.8,5625180004.142532,0.73883167,1.25039,0.67180653,1.141986
2024-10-18 03:30:00,BTCUSDT,82839.785,5625065119.084969,0.73787494,1.250478,0.67117398,1.362308
2024-10-18 03:35:00,BTCUSDT,82882.046,5626530574.756,0.73790801,1.250633,0.67070569,1.02016
2024-10-18 03:40:00,BTCUSDT,82793.119,5612653168.0647,0.73792262,1.250758,0.6698944,0.321436
2024-10-18 03:45:00,BTCUSDT,82818.442,5609618386.9129925,0.73810678,1.248641,0.66823199,0.252067
2024-10-18 03:50:00,BTCUSDT,82761.216,5606585062.481663,0.73867572,1.249497,0.66839812,1.199912
2024-10-18 03:55:01,BTCUSDT,82762.325,5594942364.396037,0.7368377,1.251358,0.6644127,0.399003
2024-10-18 04:00:00,BTCUSDT,82424.326,5566494804.453864,0.74044902,1.260442,0.66690183,0.555862
