create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-06-27 00:05:00,AVAXUSDT,2488477.0,64282337.864,2.11369332,1.138855,2.307433,1.39652
2024-06-27 00:10:00,AVAXUSDT,2485157.0,64206516.252,2.11503417,1.139683,2.31168831,1.242555
2024-06-27 00:15:00,AVAXUSDT,2485260.0,64112595.5835216,2.10871048,1.141801,2.30094149,0.681448
2024-06-27 00:20:00,AVAXUSDT,2487715.0,64175583.855,2.11080774,1.142723,2.30252525,1.034526
2024-06-27 00:25:00,AVAXUSDT,2489633.0,64232956.90317603,2.10888838,1.141842,2.3050876,1.073379
2024-06-27 00:30:00,AVAXUSDT,2488957.0,64085664.836,2.11445508,1.142613,2.29662014,0.79486
2024-06-27 00:35:02,AVAXUSDT,2489928.0,64217733.048,2.11727128,1.140934,2.3055134,1.369279
2024-06-27 00:40:00,AVAXUSDT,2490980.0,64209991.46,2.1237137,1.144696,2.31518431,0.786071
2024-06-27 00:45:00,AVAXUSDT,2492282.0,64173002.54221116,2.12291524,1.142841,2.31104357,1.291431
2024-06-27 00:50:00,AVAXUSDT,2488599.0,63943479.19166481,2.12923923,1.141691,2.31436314,0.89989
2024-06-27 00:55:00,AVAXUSDT,2490104.0,64052094.0744528,2.12471396,1.1414,2.30591216,1.399931
2024-06-27 01:00:00,AVAXUSDT,2491733.0,64015112.503,2.12517162,1.141923,2.30631543,1.144853
2024-06-27 01:05:01,AVAXUSDT,2487141.0,63618579.639,2.13678161,1.141115,2.32414497,0.728033
2024-06-27 01:10:00,AVAXUSDT,2491721.0,63798024.484,2.13053453,1.143424,2.31495929,0.813944
2024-06-27 01:15:02,AVAXUSDT,2494981.0,63878998.543,2.14193548,1.141462,2.32833532,0.854566
2024-06-27 01:20:00,AVAXUSDT,2493188.0,63558841.684,2.14894603,1.142827,2.32449084,0.588779
2024-06-27 01:25:00,AVAXUSDT,2496986.0,63764835.87164012,2.14216366,1.142368,2.32028044,1.411361
2024-06-27 01:30:00,AVAXUSDT,2498672.0,63668661.232,2.13889531,1.142943,2.31664388,0.888327
2024-06-27 01:35:00,AVAXUSDT,2500320.0,63743158.08,2.14388156,1.142364,2.3245509,1.176026
2024-06-27 01:40:00,AVAXUSDT,2500657.0,63796761.384,2.13731826,1.14132,2.32030717,1.459282
2024-06-27 01:45:00,AVAXUSDT,2496419.0,63673923.01603885,2.14117375,1.139577,2.32683427,1.024396
2024-06-27 01:50:00,AVAXUSDT,2495778.0,63600215.48353601,2.1430883,1.141857,2.32934132,0.868204
2024-06-27 01:55:00,AVAXUSDT,2491416.0,63356708.88,2.14679324,1.139865,2.34032674,0.676564
2024-06-27 02:00:01,AVAXUSDT,2492563.0,63376051.655910306,2.14289017,1.137887,2.33670843,1.000317
2024-06-27 02:05:00,AVAXUSDT,2487653.0,63084392.427,2.14298936,1.136368,2.33682763,0.760645
2024-06-27 02:10:00,AVAXUSDT,2488409.0,63285217.688,2.13434903,1.135686,2.32921599,1.631197
2024-06-27 02:15:00,AVAXUSDT,2486903.0,63286535.15188404,2.13119668,1.136952,2.32260825,1.208138
2024-06-27 02:20:01,AVAXUSDT,2493569.0,63625882.86522312,2.13883114,1.138208,2.32585616,1.791189
2024-06-27 02:25:01,AVAXUSDT,2493037.0,63530893.2988395,2.13906214,1.137369,2.3301337,0.808642
2024-06-27 02:30:00,AVAXUSDT,2493294.0,63514171.356,2.14130435,1.137782,2.32944806,1.047046
2024-06-27 02:35:02,AVAXUSDT,2492467.0,63433285.15,2.14972145,1.137663,2.33877902,0.643246
2024-06-27 02:40:01,AVAXUSDT,2493941.0,63453340.863,2.15198699,1.137745,2.33677331,1.274889
2024-06-27 02:45:03,AVAXUSDT,2495951.0,63340109.24183852,2.15461521,1.139018,2.33884013,0.939239
2024-06-27 02:50:00,AVAXUSDT,2496110.0,63348775.69,2.14374282,1.152268,2.34251765,0.882246
2024-06-27 02:55:01,AVAXUSDT,2496697.0,63381150.042,2.14735632,1.152152,2.34320647,1.340587
2024-06-27 03:00:00,AVAXUSDT,2497924.0,63534696.94,2.14820772,1.149856,2.34429334,3.526491
2024-06-27 03:05:01,AVAXUSDT,2498648.0,63450667.312,2.15041398,1.150794,2.34809581,0.798476
2024-06-27 03:10:00,AVAXUSDT,2496236.0,63556324.03482364,2.13340961,1.147671,2.3351073,1.885437
2024-06-27 03:15:00,AVAXUSDT,2493598.0,63566800.216,2.12811144,1.145959,2.34164374,1.007139
2024-06-27 03:20:00,AVAXUSDT,2494169.0,63833267.217,2.11970869,1.142116,2.32922866,1.643081
2024-06-27 03:25:00,AVAXUSDT,2493144.0,63971581.896,2.11887953,1.141779,2.33287671,1.044401
2024-06-27 03:30:00,AVAXUSDT,2493029.0,63976572.255994864,2.11791486,1.140339,2.32769231,1.154827
2024-06-27 03:35:00,AVAXUSDT,2494940.0,63879842.3048142,2.1189608,1.141925,2.3295124,1.024067
2024-06-27 03:40:00,AVAXUSDT,2493971.0,64010259.686,2.11731207,1.137292,2.32558537,1.581457
2024-06-27 03:45:00,AVAXUSDT,2494292.0,63731654.892,2.12140575,1.137158,2.34031953,0.813897
