create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-05-07 00:05:00,DOGEUSDT,1443262310.0,226658255.2185518,2.92107001,2.200403,3.05351138,1.08072
2024-05-07 00:10:00,DOGEUSDT,1442653552.0,226362195.63256016,2.91723001,2.201468,3.05883484,0.760943
2024-05-07 00:15:00,DOGEUSDT,1442831876.0,225601192.13136,2.91286444,2.201484,3.04562883,0.97718
2024-05-07 00:20:00,DOGEUSDT,1443529262.0,224449659.04298592,2.94480251,2.210117,3.06647427,0.657345
2024-05-07 00:25:00,DOGEUSDT,1444165931.0,225427167.6494009,2.93732476,2.213194,3.06863028,0.96318
2024-05-07 00:30:00,DOGEUSDT,1445793807.0,226987675.87736055,2.9240402,2.202678,3.0515236,1.655366
2024-05-07 00:35:00,DOGEUSDT,1441659257.0,226906383.44055763,2.92315303,2.199124,3.07331009,0.973374
2024-05-07 00:40:00,DOGEUSDT,1439206632.0,227042258.1121548,2.92483066,2.206324,3.06326293,0.966138
2024-05-07 00:45:00,DOGEUSDT,1441266788.0,227403073.81064,2.92227723,2.204106,3.06062071,1.213085
2024-05-07 00:50:00,DOGEUSDT,1439959283.0,226814264.88780388,2.92844158,2.198975,3.0748715,1.01735
2024-05-07 00:55:00,DOGEUSDT,1441359181.0,226596076.84501,2.94494196,2.192607,3.08838114,0.811368
2024-05-07 01:00:00,DOGEUSDT,1440904987.0,226164446.75952,2.95497591,2.197462,3.09534929,0.773543
2024-05-07 01:05:00,DOGEUSDT,1441461531.0,226504288.30752996,2.93200198,2.199381,3.07052459,0.845623
2024-05-07 01:10:00,DOGEUSDT,1440112001.0,226515216.63729,2.94097222,2.200563,3.08616846,1.202779
2024-05-07 01:15:00,DOGEUSDT,1440909591.0,226755942.33567,2.92771883,2.202379,3.06941348,0.994618
2024-05-07 01:20:00,DOGEUSDT,1441022402.0,226615182.93852,2.92188017,2.201896,3.06092843,0.849129
2024-05-07 01:25:00,DOGEUSDT,1442083282.0,226485885.1253613,2.92417219,2.207097,3.06891212,0.782729
2024-05-07 01:30:00,DOGEUSDT,1441202930.0,226153563.7756,2.91479524,2.206015,3.06641531,1.18564
2024-05-07 01:35:00,DOGEUSDT,1441710664.0,226557247.44950736,2.9120462,2.199482,3.06149242,2.054848
2024-05-07 01:40:00,DOGEUSDT,1440541461.0,226539550.15686,2.91774034,2.202366,3.0693988,0.90642
2024-05-07 01:45:00,DOGEUSDT,1442294041.0,227016346.48343912,2.91716172,2.203255,3.06436981,1.372654
2024-05-07 01:50:00,DOGEUSDT,1442120040.0,228287602.332,2.83773404,2.166944,3.06503752,1.452321
2024-05-07 01:55:00,DOGEUSDT,1443428927.0,228731290.53949967,2.82029632,2.156378,3.05381811,1.213249
2024-05-07 02:00:00,DOGEUSDT,1446971577.0,229255745.74763063,2.81051461,2.152112,3.04099379,1.148068
2024-05-07 02:05:00,DOGEUSDT,1449811765.0,228707805.92875,2.84599359,2.124529,3.08253692,0.628739
2024-05-07 02:10:00,DOGEUSDT,1455119682.0,228755596.44724363,2.88235294,2.102255,3.13523027,0.369661
2024-05-07 02:15:00,DOGEUSDT,1456945369.0,229415396.58355033,2.89065027,2.097469,3.14118222,0.853264
2024-05-07 02:20:00,DOGEUSDT,1460357175.0,229585204.881804,2.88547892,2.09045,3.14059754,0.728241
2024-05-07 02:25:00,DOGEUSDT,1460559190.0,229403766.17437488,2.88582041,2.088526,3.13367108,1.143918
2024-05-07 02:30:00,DOGEUSDT,1460119222.0,229778961.96614,2.87288817,2.08879,3.11851421,2.949313
2024-05-07 02:35:00,DOGEUSDT,1459959860.0,229335867.4610848,2.88025786,2.091456,3.12390671,0.495078
2024-05-07 02:40:00,DOGEUSDT,1459802893.0,228721917.27524,3.14775454,2.093001,3.28958501,0.87518
2024-05-07 02:45:04,DOGEUSDT,1458713676.0,228624194.43948,3.15927835,2.09217,3.29906165,0.589182
2024-05-07 02:50:00,DOGEUSDT,1459336558.0,228473731.52048,3.16792842,2.091091,3.31260742,1.014355
2024-05-07 02:55:00,DOGEUSDT,1458791620.0,228447015.6865754,3.16237113,2.09043,3.30634905,1.332706
2024-05-07 03:00:00,DOGEUSDT,1459024426.0,228629127.5542,3.15928596,2.089526,3.30677693,1.21803
2024-05-07 03:05:00,DOGEUSDT,1457610754.0,228237239.60687247,3.14219791,2.089134,3.29212693,0.940063
2024-05-07 03:10:00,DOGEUSDT,1459646442.0,228347089.38648,3.15709141,2.09845,3.28862564,0.742759
2024-05-07 03:15:00,DOGEUSDT,1457392536.0,227250576.88576415,3.15496575,2.101113,3.25583706,0.650327
2024-05-07 03:20:00,DOGEUSDT,1455694880.0,226901097.0197904,3.15285861,2.106094,3.24559144,1.102626
2024-05-07 03:25:00,DOGEUSDT,1453034915.0,225394776.0148,3.18142734,2.110544,3.28,0.663429
2024-05-07 03:30:00,DOGEUSDT,1461660329.0,224715658.98046,3.33227848,2.11162,3.35339943,0.636768
2024-05-07 03:35:00,DOGEUSDT,1443644888.0,223274118.37808,3.34840191,2.093764,3.38656747,1.520979
2024-05-07 03:40:00,DOGEUSDT,1445690775.0,223171284.93675,3.36647173,2.106863,3.38930754,0.783758
2024-05-07 03:45:00,DOGEUSDT,1445779230.0,223550823.08483607,3.35258788,2.110356,3.37264055,0.862884
2024-05-07 03:50:00,DOGEUSDT,1444844838.0,223701497.42871928,3.34726631,2.118895,3.36120097,1.192842
2024-05-07 03:55:00,DOGEUSDT,1442180717.0,223292840.41311,3.3691299,2.121024,3.37730683,0.575713
2024-05-07 04:00:00,DOGEUSDT,1441989632.0,223289181.69614336,3.37420156,2.130625,3.37598704,0.922727
2024-05-07 04:05:01,DOGEUSDT,1439219565.0,223297419.75179312,3.35599221,2.140521,3.39689511,1.17307
2024-05-07 04:10:00,DOGEUSDT,1437060514.0,223937139.89662,3.28746713,2.153243,3.33691575,1.394577
2024-05-07 04:15:00,DOGEUSDT,1436349240.0,223510305.2364,3.27722426,2.153984,3.32790698,0.927397
2024-05-07 04:20:00,DOGEUSDT,1434869389.0,223821574.0270864,3.24128874,2.154601,3.31763273,0.968517
2024-05-07 04:25:00,DOGEUSDT,1434658879.0,224048152.13380295,3.24216424,2.154935,3.31367184,1.015928
2024-05-07 04:30:00,DOGEUSDT,1435128681.0,223693507.50747,3.25254475,2.156447,3.32047899,0.657759
2024-05-07 04:35:00,DOGEUSDT,1433560626.0,223324030.94560775,3.24010508,2.157038,3.29333872,1.054159
2024-05-07 04:40:00,DOGEUSDT,1430454711.0,222409601.76202425,3.2427695,2.176584,3.277123,0.662666
2024-05-07 04:45:00,DOGEUSDT,1429104764.0,222577679.26803973,3.24469763,2.184364,3.27678841,1.105998
2024-05-07 04:50:00,DOGEUSDT,1429277572.0,222452546.9144442,3.22854152,2.189558,3.26277299,1.103783
2024-05-07 04:55:00,DOGEUSDT,1428624577.0,222491134.372826,3.2374541,2.19274,3.26797713,0.756036
2024-05-07 05:00:00,DOGEUSDT,1429282413.0,222841450.59185645,3.23623973,2.192382,3.27030279,1.32177
2024-05-07 05:05:00,DOGEUSDT,1428372601.0,222369046.52368,3.2370215,2.191653,3.27859797,0.869838
2024-05-07 05:10:00,DOGEUSDT,1427680735.0,222644554.88768873,3.21938065,2.196725,3.25939249,1.542873
2024-05-07 05:15:00,DOGEUSDT,1431255323.0,223204267.62185,3.21030713,2.196205,3.25117114,2.018841
2024-05-07 05:20:00,DOGEUSDT,1431224561.0,223194575.4999514,3.20901995,2.200431,3.25,0.704234
2024-05-07 05:25:00,DOGEUSDT,1428500851.0,223208900.54711145,3.20757339,2.197188,3.24663543,0.928479
2024-05-07 05:30:00,DOGEUSDT,1428811883.0,222866077.51034,3.21294363,2.199001,3.25259481,0.751019
2024-05-07 05:35:00,DOGEUSDT,1431648628.0,222606157.54557064,3.22696394,2.191696,3.22812562,0.709824
2024-05-07 05:40:00,DOGEUSDT,1430446972.0,222038713.77331728,3.29796205,2.194158,3.29742201,0.673838
2024-05-07 05:45:00,DOGEUSDT,1428818772.0,223603608.11621195,3.23579644,2.209065,3.24827861,1.837194
2024-05-07 05:50:00,DOGEUSDT,1428104025.0,222944661.10616848,3.24284717,2.207234,3.25804517,0.856616
2024-05-07 05:55:00,DOGEUSDT,1428945848.0,223002918.03714672,3.25192308,2.210091,3.26593297,0.995285
2024-05-07 06:00:00,DOGEUSDT,1429754718.0,223247492.0094674,3.25472358,2.210088,3.27009711,1.050987
2024-05-07 06:05:00,DOGEUSDT,1428253863.0,222804031.9933425,3.26034362,2.207427,3.27435846,1.208107
2024-05-07 06:10:00,DOGEUSDT,1428531578.0,221865239.37918,3.27424455,2.214433,3.28183277,0.736825
2024-05-07 06:15:00,DOGEUSDT,1428955166.0,222375474.756741,3.27411703,2.21528,3.2746,1.318104
2024-05-07 06:20:00,DOGEUSDT,1428992747.0,222422721.07055,3.27579539,2.215353,3.27315416,0.879496
2024-05-07 06:25:00,DOGEUSDT,1428659433.0,222442016.55940205,3.26618578,2.216714,3.26915383,0.677357
2024-05-07 06:30:00,DOGEUSDT,1428863507.0,222289295.9884449,3.26945372,2.216013,3.26921926,0.9655
2024-05-07 06:35:00,DOGEUSDT,1427668564.0,221521323.11924636,3.26760316,2.21278,3.27363482,0.84637
2024-05-07 06:40:00,DOGEUSDT,1427729640.0,222421003.56186,3.26966292,2.206264,3.28124065,1.46247
2024-05-07 06:45:00,DOGEUSDT,1426996672.0,222471135.7093088,3.21762748,2.202337,3.24743705,1.451044
2024-05-07 06:50:00,DOGEUSDT,1427408470.0,222504432.3036,3.23053945,2.207305,3.26526737,0.903915
2024-05-07 06:55:00,DOGEUSDT,1427746937.0,222771354.58011,3.22442534,2.208164,3.25992816,1.409399
2024-05-07 07:00:01,DOGEUSDT,1428664288.0,222823240.06856543,3.22082019,2.206418,3.25714855,1.013097
2024-05-07 07:05:00,DOGEUSDT,1429218082.0,222586424.09068,3.23325716,2.20687,3.26895036,1.002534
2024-05-07 07:10:00,DOGEUSDT,1430550248.0,222661955.97414696,3.21757395,2.203202,3.24913082,1.137206
2024-05-07 07:15:00,DOGEUSDT,1430954178.0,223309099.67830223,3.2231376,2.209172,3.25462502,1.234214
2024-05-07 07:20:00,DOGEUSDT,1430635284.0,223772846.5595657,3.20943694,2.212107,3.23638355,1.11108
2024-05-07 07:25:00,DOGEUSDT,1427741811.0,223344735.41704175,3.21981697,2.214031,3.24241214,0.725807
2024-05-07 07:30:00,DOGEUSDT,1428833604.0,223585025.4208032,3.23068783,2.211594,3.24710463,1.061698
2024-05-07 07:35:00,DOGEUSDT,1430539403.0,223617971.18820772,3.22013021,2.211181,3.24167498,0.888437
2024-05-07 07:40:00,DOGEUSDT,1430030084.0,223448664.36097968,3.22490313,2.209975,3.24837776,0.950578
2024-05-07 07:45:00,DOGEUSDT,1430264859.0,223779239.83914,3.22901975,2.210709,3.24638404,1.090954
2024-05-07 07:50:00,DOGEUSDT,1429805702.0,223450035.10856,3.23582406,2.20928,3.24765609,0.800864
2024-05-07 07:55:00,DOGEUSDT,1430159090.0,223305040.3126,3.22843535,2.206666,3.24267782,0.957141
2024-05-07 08:00:00,DOGEUSDT,1429968604.0,222975004.42172,3.23585573,2.206625,3.25427286,0.80532
2024-05-07 08:05:01,DOGEUSDT,1430470308.0,223230456.09289813,3.24079972,2.212539,3.2534691,0.873164
2024-05-07 08:10:00,DOGEUSDT,1430381222.0,223382635.43974,3.24036081,2.209053,3.25157107,1.247949
2024-05-07 08:15:00,DOGEUSDT,1430485262.0,224475867.11059457,3.23040254,2.21036,3.25304817,1.705846
2024-05-07 08:20:00,DOGEUSDT,1437103604.0,226162570.1234635,3.21906944,2.205652,3.25152882,1.536718
2024-05-07 08:25:00,DOGEUSDT,1438053012.0,228459800.6007293,3.11852365,2.265887,3.20606485,1.564368
2024-05-07 08:30:00,DOGEUSDT,1434090111.0,227427431.7744093,3.14539749,2.237157,3.23929471,0.942266
2024-05-07 08:35:00,DOGEUSDT,1433128233.0,226846600.46919876,3.14886562,2.229195,3.22631473,1.17069
