create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-02-24 00:00:00,DOGEUSDT,588966786.0,74942972.67054851,,,4.839835728952772,
2022-02-24 00:05:00,DOGEUSDT,590448596.0,74922022.34644,,,4.931500465983224,
2022-02-24 00:10:00,DOGEUSDT,590285594.0,74924950.44642,,,4.94097060195987,
2022-02-24 00:15:00,DOGEUSDT,590935531.0,75218676.85538594,,,4.964862965565707,
2022-02-24 00:20:00,DOGEUSDT,591085753.0,75096871.5654696,,,4.957426900584795,
2022-02-24 00:25:00,DOGEUSDT,591193198.0,75252982.17342,,,4.961628451099672,
2022-02-24 00:30:00,DOGEUSDT,590611552.0,75122647.36094336,,,4.980290943219146,
2022-02-24 00:35:00,DOGEUSDT,590917393.0,74940143.78026,,,4.953314659197012,
2022-02-24 00:40:00,DOGEUSDT,591048375.0,74850366.21,,,4.944055944055944,
2022-02-24 00:45:00,DOGEUSDT,590890341.0,74623541.16489,,,4.966050105361742,
2022-02-24 00:50:00,DOGEUSDT,590314259.0,74326999.6335231,,,5.000708048147274,
2022-02-24 00:55:00,DOGEUSDT,591591820.0,74534653.4018,,,4.9811720404801125,
2022-02-24 01:00:00,DOGEUSDT,591341962.0,74541120.20608154,,,4.981411764705882,
2022-02-24 01:05:00,DOGEUSDT,591603726.0,74662401.6738684,,,4.972763559521014,
2022-02-24 01:10:00,DOGEUSDT,592210852.0,74737009.5224,,,4.979103075839399,
2022-02-24 01:15:00,DOGEUSDT,592082007.0,74881233.11139736,,,4.984261216819356,
2022-02-24 01:20:00,DOGEUSDT,592476312.0,74764585.81128,,,4.966760299625468,
2022-02-24 01:25:00,DOGEUSDT,591763840.0,74683472.5802624,,,4.966775854000936,
2022-02-24 01:30:00,DOGEUSDT,591391079.0,74433468.82604194,,,4.985428907168037,
2022-02-24 01:35:00,DOGEUSDT,592154125.0,74622232.4843225,,,4.966978922716628,
2022-02-24 01:40:00,DOGEUSDT,592433608.0,74836213.36256,,,4.960953939677344,
2022-02-24 01:45:00,DOGEUSDT,593066019.0,75147395.26749,,,4.9632834424695975,
2022-02-24 01:50:00,DOGEUSDT,592547793.0,75117283.71861,,,4.960738490301472,
2022-02-24 01:55:00,DOGEUSDT,592225521.0,75157250.31402087,,,4.991304347826087,
2022-02-24 02:00:00,DOGEUSDT,592375881.0,75286898.92903872,,,4.995767693392899,
2022-02-24 02:05:00,DOGEUSDT,592235314.0,75258160.39007464,,,4.99294947121034,
2022-02-24 02:10:00,DOGEUSDT,592164102.0,75299587.21032,,,5.00517890772128,
2022-02-24 02:15:00,DOGEUSDT,591799502.0,75263303.01983906,,,5.008709981167608,
2022-02-24 02:20:00,DOGEUSDT,591302664.0,75362713.04515465,,,5.0321133412042505,
2022-02-24 02:25:00,DOGEUSDT,590498241.0,75209983.55646458,,,5.054515287982935,
2022-02-24 02:30:00,DOGEUSDT,589916606.0,74908631.18560839,,,5.0482611781405256,
2022-02-24 02:35:00,DOGEUSDT,589243938.0,74747543.93273477,,,5.02828187603111,
2022-02-24 02:40:00,DOGEUSDT,589847809.0,74987351.95817,,,5.0268487988695245,
2022-02-24 02:45:00,DOGEUSDT,589884682.0,75080522.32496,,,5.044617563739377,
2022-02-24 02:50:00,DOGEUSDT,589083908.0,74949122.05148368,,,5.0474504249291785,
2022-02-24 02:55:00,DOGEUSDT,588449973.0,74244733.09341,,,5.053727810650887,
2022-02-24 03:00:00,DOGEUSDT,591342634.0,73442874.67322388,,,5.152764306498545,
