Entry Time,Exit Time,Entry Price,Exit Price,PnL,Return [%],Duration,Status
2022-01-02 06:00:00+00:00,2022-01-02 17:00:00+00:00,47090.702974,47765.675997000006,135.22324384470218,1.35,0 days 11:00:00,Closed
2022-01-02 19:00:00+00:00,2022-01-03 03:00:00+00:00,47032.252014119076,47022.57722121988,-6.107702759427869,-0.06,0 days 08:00:00,Closed
2022-01-04 08:00:00+00:00,2022-01-04 12:00:00+00:00,46535.646507,46695.957009000005,26.76580194976572,0.26,0 days 04:00:00,Closed
2022-01-04 12:00:00+00:00,2022-01-04 14:00:00+00:00,46695.789017386254,46947.219941999996,-62.98579161961154,-0.62,0 days 02:00:00,Closed
2022-01-04 16:00:00+00:00,2022-01-04 18:00:00+00:00,46910.2603260357,46577.959197,63.81186429018357,0.63,0 days 02:00:00,Closed
2022-01-04 20:00:00+00:00,2022-01-05 09:00:00+00:00,46044.019375628915,46623.40677946696,-140.33255909296986,-1.34,0 days 13:00:00,Closed
2022-01-05 11:00:00+00:00,2022-01-05 19:00:00+00:00,46765.8522417421,45948.30028125306,176.02624484159267,1.67,0 days 08:00:00,Closed
2022-01-06 20:00:00+00:00,2022-01-07 03:00:00+00:00,43383.33463234346,42811.39630291891,130.12947429162105,1.24,0 days 07:00:00,Closed
2022-01-08 09:00:00+00:00,2022-01-08 17:00:00+00:00,41931.81848886657,41363.214722572164,135.39845504491964,1.28,0 days 08:00:00,Closed
2022-01-08 22:00:00+00:00,2022-01-09 04:00:00+00:00,41787.722557,41823.04932,0.4709206498245795,0.0,0 days 06:00:00,Closed
2022-01-09 06:00:00+00:00,2022-01-09 17:00:00+00:00,41744.213277206996,42129.64256132378,-108.69647517893286,-1.0,0 days 11:00:00,Closed
2022-01-09 19:00:00+00:00,2022-01-10 12:00:00+00:00,41944.2354192148,41624.965534988856,75.66253845081211,0.68,0 days 17:00:00,Closed
2022-01-11 02:00:00+00:00,2022-01-11 04:00:00+00:00,41926.294116,42238.92452,69.3393563497276,0.67,0 days 02:00:00,Closed
2022-01-11 06:00:00+00:00,2022-01-11 14:00:00+00:00,42074.88912622344,41707.77356459179,85.46372903672513,0.79,0 days 08:00:00,Closed
2022-01-11 18:00:00+00:00,2022-01-11 20:00:00+00:00,42535.906945,42925.66843500001,88.40904900661685,0.84,0 days 02:00:00,Closed
2022-01-13 15:00:00+00:00,2022-01-13 19:00:00+00:00,44042.71534238112,42713.66094706221,333.00224650277676,2.94,0 days 04:00:00,Closed
2022-01-14 14:00:00+00:00,2022-01-14 21:00:00+00:00,42153.012111000004,43063.437092,228.62547638351933,2.08,0 days 07:00:00,Closed
2022-01-15 04:00:00+00:00,2022-01-15 14:00:00+00:00,42902.97246573478,42904.033338212066,-9.472908328814412,-0.08,0 days 10:00:00,Closed
2022-01-15 16:00:00+00:00,2022-01-15 20:00:00+00:00,43356.680951066315,43509.61239495949,-48.77757059426677,-0.43,0 days 04:00:00,Closed
2022-01-15 22:00:00+00:00,2022-01-16 02:00:00+00:00,43268.07930107962,42992.503883,62.82449130805233,0.56,0 days 04:00:00,Closed
2022-01-18 21:00:00+00:00,2022-01-19 01:00:00+00:00,41779.790178,42229.897229,111.95485912649224,1.0,0 days 04:00:00,Closed
2022-01-19 03:00:00+00:00,2022-01-19 08:00:00+00:00,42292.249083993,41284.9881964943,269.4960434415581,2.3,0 days 05:00:00,Closed
2022-01-19 11:00:00+00:00,2022-01-19 15:00:00+00:00,41507.058382999996,42463.247203,258.0972466802122,2.22,0 days 04:00:00,Closed
2022-01-19 17:00:00+00:00,2022-01-20 14:00:00+00:00,41885.978559168245,42357.99905783716,-151.2603164636857,-1.21,0 days 21:00:00,Closed
2022-01-20 16:00:00+00:00,2022-01-20 21:00:00+00:00,43255.89518922023,42728.95017179034,136.15768279828436,1.14,0 days 05:00:00,Closed
2022-01-20 23:00:00+00:00,2022-01-21 00:00:00+00:00,41127.028189000004,40674.258618,121.08732917960921,1.02,0 days 01:00:00,Closed
2022-01-23 09:00:00+00:00,2022-01-23 19:00:00+00:00,35787.31131948864,34970.40686002089,277.7863290858526,2.2,0 days 10:00:00,Closed
2022-01-23 23:00:00+00:00,2022-01-24 02:00:00+00:00,35501.24718,35627.458555000005,33.741668119941835,0.28,0 days 03:00:00,Closed
2022-01-24 04:00:00+00:00,2022-01-24 10:00:00+00:00,35325.624509,34489.65,-300.48111205637247,-2.45,0 days 06:00:00,Closed
2022-01-24 12:00:00+00:00,2022-01-24 18:00:00+00:00,33700.106999999996,35320.570649,566.5520440227472,4.73,0 days 06:00:00,Closed
2022-01-24 20:00:00+00:00,2022-01-24 21:00:00+00:00,36061.275138,37199.216886,385.91552110580875,3.07,0 days 01:00:00,Closed
2022-01-25 07:00:00+00:00,2022-01-25 17:00:00+00:00,35846.640767,36794.478343999996,331.6290950592242,2.56,0 days 10:00:00,Closed
2022-01-26 21:00:00+00:00,2022-01-26 22:00:00+00:00,36987.370459000005,36323.843884999995,227.55865558519756,1.71,0 days 01:00:00,Closed
2022-01-27 00:00:00+00:00,2022-01-27 01:00:00+00:00,36798.456225999995,36964.00747,49.901553713626704,0.37,0 days 01:00:00,Closed
2022-01-27 03:00:00+00:00,2022-01-27 12:00:00+00:00,36002.89763,36659.138958,235.99967771048938,1.74,0 days 09:00:00,Closed
2022-01-28 10:00:00+00:00,2022-01-28 21:00:00+00:00,36484.24199,37718.860946,455.21411346151825,3.3,0 days 11:00:00,Closed
2022-01-30 19:00:00+00:00,2022-01-30 23:00:00+00:00,37797.77585428268,37777.418491059354,-3.7774452763674145,-0.03,0 days 04:00:00,Closed
2022-01-31 11:00:00+00:00,2022-01-31 15:00:00+00:00,37260.543585317646,37493.03715465772,-101.31241620958178,-0.7,0 days 04:00:00,Closed
2022-01-31 17:00:00+00:00,2022-02-01 09:00:00+00:00,38294.07021567433,38583.84820770906,-122.03196314545043,-0.84,0 days 16:00:00,Closed
2022-02-01 11:00:00+00:00,2022-02-01 13:00:00+00:00,38219.890592,38634.12108912829,-163.1429724471178,-1.16,0 days 02:00:00,Closed
2022-02-01 15:00:00+00:00,2022-02-01 16:00:00+00:00,38480.562367,38616.841578,-60.148240296592554,-0.43,0 days 01:00:00,Closed
2022-02-01 18:00:00+00:00,2022-02-02 08:00:00+00:00,38812.44601052853,38291.51626291792,184.53867873670683,1.26,0 days 14:00:00,Closed
2022-02-02 08:00:00+00:00,2022-02-02 14:00:00+00:00,38280.4807,38339.134808,10.222498741728971,0.07,0 days 06:00:00,Closed
2022-02-02 16:00:00+00:00,2022-02-02 21:00:00+00:00,37430.755859,37528.718006,25.394453055868027,0.18,0 days 05:00:00,Closed
2022-02-02 23:00:00+00:00,2022-02-03 10:00:00+00:00,37004.067891,36582.941824,-170.56444040904216,-1.22,0 days 11:00:00,Closed
2022-02-03 12:00:00+00:00,2022-02-04 06:00:00+00:00,36766.016497,37509.923646,268.8051083668667,1.94,0 days 18:00:00,Closed
2022-02-08 12:00:00+00:00,2022-02-08 16:00:00+00:00,43952.00590649912,43421.27260936257,163.30552495134202,1.13,0 days 04:00:00,Closed
2022-02-08 20:00:00+00:00,2022-02-09 02:00:00+00:00,42998.305623,43839.094325,267.50249631365983,1.87,0 days 06:00:00,Closed
2022-02-09 04:00:00+00:00,2022-02-09 13:00:00+00:00,43334.566471,44107.193871,247.4538862889188,1.7,0 days 09:00:00,Closed
2022-02-09 16:00:00+00:00,2022-02-10 07:00:00+00:00,43853.95878710585,43889.44196575733,-25.11536637905078,-0.16,0 days 15:00:00,Closed
2022-02-10 11:00:00+00:00,2022-02-10 13:00:00+00:00,44641.008286000004,44784.270687000004,35.539452704181215,0.24,0 days 02:00:00,Closed
2022-02-10 13:00:00+00:00,2022-02-10 14:00:00+00:00,44784.270687000004,43641.478516999996,366.1394449730916,2.47,0 days 01:00:00,Closed
2022-02-10 16:00:00+00:00,2022-02-11 00:00:00+00:00,44875.605759385806,43523.47260430939,477.6047277310388,2.93,0 days 08:00:00,Closed
2022-02-12 17:00:00+00:00,2022-02-13 11:00:00+00:00,42655.451396411154,42556.33902053256,25.292513737901665,0.15,0 days 18:00:00,Closed
2022-02-13 13:00:00+00:00,2022-02-14 08:00:00+00:00,42404.629332275435,42298.32580541749,28.972785142138957,0.17,0 days 19:00:00,Closed
2022-02-14 10:00:00+00:00,2022-02-14 14:00:00+00:00,42056.68624436578,42477.12759486322,-170.29232706036356,-1.08,0 days 04:00:00,Closed
2022-02-14 16:00:00+00:00,2022-02-14 22:00:00+00:00,42544.39137092915,42229.26399736078,105.13879577877547,0.66,0 days 06:00:00,Closed
2022-02-15 00:00:00+00:00,2022-02-15 01:00:00+00:00,42512.382458,42573.798309,-35.09071267259957,-0.22,0 days 01:00:00,Closed
2022-02-15 03:00:00+00:00,2022-02-15 08:00:00+00:00,43524.55256985342,43678.273378922786,-67.91134223927739,-0.43,0 days 05:00:00,Closed
2022-02-15 10:00:00+00:00,2022-02-15 23:00:00+00:00,44014.10881523671,44178.220455993825,-72.42672579903949,-0.45,0 days 13:00:00,Closed
2022-02-16 01:00:00+00:00,2022-02-16 10:00:00+00:00,44177.71500935943,44017.43640423114,44.56029224269002,0.28,0 days 09:00:00,Closed
2022-02-16 10:00:00+00:00,2022-02-16 13:00:00+00:00,44015.90081,44022.68923,-10.008241499341718,-0.06,0 days 03:00:00,Closed
2022-02-16 15:00:00+00:00,2022-02-17 01:00:00+00:00,43505.24765999999,44036.88497,176.78222488714738,1.14,0 days 10:00:00,Closed
2022-02-17 01:00:00+00:00,2022-02-17 06:00:00+00:00,44027.83467938037,43625.56890635481,133.38491853196666,0.83,0 days 05:00:00,Closed
2022-02-19 07:00:00+00:00,2022-02-19 13:00:00+00:00,40325.855462217034,39755.23729226023,216.5107492092767,1.34,0 days 06:00:00,Closed
2022-02-19 18:00:00+00:00,2022-02-20 04:00:00+00:00,40138.13783,39766.16657,-161.14847259378848,-1.01,0 days 10:00:00,Closed
2022-02-20 06:00:00+00:00,2022-02-20 08:00:00+00:00,39352.60224,38758.66891000001,-251.83337654210848,-1.59,0 days 02:00:00,Closed
2022-02-20 10:00:00+00:00,2022-02-20 19:00:00+00:00,38171.54803,38401.67604,81.5326340889024,0.52,0 days 09:00:00,Closed
2022-02-20 19:00:00+00:00,2022-02-20 22:00:00+00:00,38401.17621525826,38239.26834,53.888630141394096,0.34,0 days 03:00:00,Closed
2022-02-21 00:00:00+00:00,2022-02-21 01:00:00+00:00,38356.389630000005,38730.715729999996,-166.2327475296004,-1.06,0 days 01:00:00,Closed
2022-02-21 03:00:00+00:00,2022-02-21 05:00:00+00:00,39074.505975875276,39284.881929999996,-97.18273303573875,-0.62,0 days 02:00:00,Closed
2022-02-21 07:00:00+00:00,2022-02-21 11:00:00+00:00,39165.569395193445,38298.56450497372,336.23208261487235,2.13,0 days 04:00:00,Closed
2022-02-21 15:00:00+00:00,2022-02-21 18:00:00+00:00,38662.29521,38504.54517,-77.12235935960624,-0.49,0 days 03:00:00,Closed
2022-02-21 20:00:00+00:00,2022-02-21 21:00:00+00:00,38125.934349999996,38219.03085,25.812524398457697,0.16,0 days 01:00:00,Closed
2022-02-21 23:00:00+00:00,2022-02-22 14:00:00+00:00,37536.75765,37813.55253,103.54020676826586,0.66,0 days 15:00:00,Closed
2022-02-23 18:00:00+00:00,2022-02-23 19:00:00+00:00,38061.07825,37774.028809999996,106.98768349399808,0.67,0 days 01:00:00,Closed
