Entry Time,Exit Time,Entry Price,Exit Price,PnL,Return [%],Duration,Status
2022-01-02 08:00:00+00:00,2022-01-02 15:00:00+00:00,3744.367839688879,3751.3851539480893,-27.063143235317824,-0.27,0 days 07:00:00,Closed
2022-01-02 17:00:00+00:00,2022-01-03 17:00:00+00:00,3834.505221074878,3751.0350286696944,225.01130403681472,2.1,1 days 00:00:00,Closed
2022-01-04 08:00:00+00:00,2022-01-04 11:00:00+00:00,3763.038573,3803.878494,102.43381608149454,1.0,0 days 03:00:00,Closed
2022-01-04 18:00:00+00:00,2022-01-04 19:00:00+00:00,3836.778621,3772.171312,165.22706899223388,1.6,0 days 01:00:00,Closed
2022-01-04 21:00:00+00:00,2022-01-05 19:00:00+00:00,3813.3976947564856,3751.8917645026763,173.92333076550386,1.53,0 days 22:00:00,Closed
2022-01-06 20:00:00+00:00,2022-01-07 03:00:00+00:00,3441.1019520881214,3362.6237941474474,245.42432609940914,2.2,0 days 07:00:00,Closed
2022-01-09 05:00:00+00:00,2022-01-09 17:00:00+00:00,3135.8971383900102,3158.108471225116,-91.25148335889125,-0.79,0 days 12:00:00,Closed
2022-01-09 19:00:00+00:00,2022-01-10 12:00:00+00:00,3164.9881116016554,3108.552125366674,195.96279589179312,1.7,0 days 17:00:00,Closed
2022-01-11 04:00:00+00:00,2022-01-11 16:00:00+00:00,3116.42602972471,3132.495645969284,-68.30293409336122,-0.6,0 days 12:00:00,Closed
2022-01-11 18:00:00+00:00,2022-01-12 11:00:00+00:00,3228.9452781069554,3247.2230936200936,-72.47059237320236,-0.65,0 days 17:00:00,Closed
2022-01-12 13:00:00+00:00,2022-01-13 04:00:00+00:00,3314.657972863708,3339.7753366773795,-94.95350633688506,-0.84,0 days 15:00:00,Closed
2022-01-13 04:00:00+00:00,2022-01-13 15:00:00+00:00,3337.9810939999998,3383.344692,137.43087505000221,1.28,0 days 11:00:00,Closed
2022-01-13 15:00:00+00:00,2022-01-13 19:00:00+00:00,3378.1961971227734,3271.4569729675513,355.9958043091613,3.08,0 days 04:00:00,Closed
2022-01-14 19:00:00+00:00,2022-01-14 21:00:00+00:00,3291.6772069999997,3300.7194870000003,21.877661051565276,0.19,0 days 02:00:00,Closed
2022-01-15 12:00:00+00:00,2022-01-15 14:00:00+00:00,3315.255096295375,3302.370414,35.52587678372876,0.31,0 days 02:00:00,Closed
2022-01-15 16:00:00+00:00,2022-01-16 02:00:00+00:00,3358.8529870299976,3320.328601823242,124.02635920231519,1.07,0 days 10:00:00,Closed
