create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-08-24 00:00:00,BNBUSDT,778876.51,168669353.476032,2.49881235,0.96024743,2.6769839,2.34341141
2023-08-24 00:05:00,BNBUSDT,778637.09,168676152.8067,2.49441341,0.96059944,2.67602238,1.32348692
2023-08-24 00:10:00,BNBUSDT,778610.43,168756688.50374144,2.49804251,0.96022465,2.68254275,0.98184732
2023-08-24 00:15:00,BNBUSDT,778726.49,168698181.08345932,2.49832215,0.96026326,2.68250749,0.96622651
2023-08-24 00:20:00,BNBUSDT,778537.75,168343614.82239166,2.50272918,0.95966804,2.68693803,0.54914902
2023-08-24 00:25:00,BNBUSDT,778772.75,168635451.285,2.50230995,0.96021481,2.68736099,2.52582059
2023-08-24 00:30:00,BNBUSDT,778757.79,168546548.4897,2.50378151,0.96074942,2.68713139,0.73475681
2023-08-24 00:35:00,BNBUSDT,778613.13,168569742.645,2.50202996,0.96042714,2.68677494,0.94291578
2023-08-24 00:40:00,BNBUSDT,779012.01,168772951.9665,2.50266032,0.96045904,2.68731877,1.7454738
2023-08-24 00:45:00,BNBUSDT,779107.05,168739099.2310727,2.50427111,0.96061504,2.68776575,0.53131556
2023-08-24 00:50:00,BNBUSDT,779073.24,168622612.0656,2.5004197,0.96010593,2.68527282,0.89555532
2023-08-24 00:55:00,BNBUSDT,779413.28,168492320.60254368,2.50209966,0.96011268,2.68523704,0.3187149
2023-08-24 01:00:00,BNBUSDT,778862.16,168436730.7216,2.4996503,0.95902429,2.68003471,0.70557966
2023-08-24 01:05:00,BNBUSDT,778804.39,168276264.5473,2.49811215,0.95925328,2.67668304,0.5608501
2023-08-24 01:10:00,BNBUSDT,778825.87,168093987.5221,2.47538483,0.95904453,2.65601684,0.42766573
2023-08-24 01:15:00,BNBUSDT,777949.92,168036022.7577718,2.47964995,0.95993964,2.65735069,0.47945708
2023-08-24 01:20:00,BNBUSDT,778274.51,168050472.10454255,2.47172949,0.962151,2.64928865,0.51776566
2023-08-24 01:25:00,BNBUSDT,775851.02,167568303.2996,2.45791943,0.96304723,2.63242421,1.38050793
