create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-05-29 00:05:00,BNBUSDT,527998.25,362908272.6679939,1.22620492,0.977741,1.81563158,1.104766
2025-05-29 00:10:00,BNBUSDT,528029.24,362580703.82334137,1.22545455,0.976917,1.81296326,0.458622
2025-05-29 00:15:00,BNBUSDT,528199.07,362582251.6015,1.22531952,0.975637,1.81554164,0.630834
2025-05-29 00:20:00,BNBUSDT,527885.85,363086308.9707297,1.22243011,0.974303,1.81358784,2.36288
2025-05-29 00:25:00,BNBUSDT,527525.9,363229424.3867235,1.22145215,0.974127,1.81131184,1.084674
2025-05-29 00:30:00,BNBUSDT,528158.78,363874991.481,1.22267519,0.969493,1.80436727,0.462767
2025-05-29 00:35:00,BNBUSDT,528311.98,363676712.58783525,1.22227118,0.969823,1.80212386,0.683609
2025-05-29 00:40:00,BNBUSDT,528300.97,363903165.1512868,1.22235683,0.969733,1.80019959,1.208887
2025-05-29 00:45:00,BNBUSDT,528242.99,364004949.30991894,1.22220999,0.969496,1.80198592,0.860304
2025-05-29 00:50:00,BNBUSDT,528320.03,364898927.06878895,1.16397556,0.979698,1.76428459,2.477922
2025-05-29 00:55:00,BNBUSDT,528776.67,365131237.1898383,1.16352749,0.981294,1.77529381,1.236562
2025-05-29 01:00:00,BNBUSDT,528575.48,365198084.8868,1.16475973,0.980797,1.77648842,1.425151
2025-05-29 01:05:00,BNBUSDT,528077.39,363913971.7707,1.12409525,0.98177,1.74717601,0.456146
2025-05-29 01:10:00,BNBUSDT,528086.07,363663447.1492781,1.12378055,0.98131,1.74779125,0.807289
2025-05-29 01:15:00,BNBUSDT,528089.91,363776236.73974335,1.12439639,0.98144,1.74725275,1.05336
2025-05-29 01:20:00,BNBUSDT,527930.12,363881268.73014665,1.12439639,0.979297,1.7472409,1.568211
2025-05-29 01:25:00,BNBUSDT,528024.61,363928944.9455924,1.12418644,0.978483,1.74799795,0.956253
2025-05-29 01:30:00,BNBUSDT,528040.11,363925243.812,1.12304626,0.977741,1.74735708,0.594249
2025-05-29 01:35:00,BNBUSDT,528050.37,364010180.92608345,1.1218157,0.977475,1.74639725,0.949919
2025-05-29 01:40:00,BNBUSDT,528141.3,363762601.788,1.12285115,0.977828,1.74637347,0.590827
2025-05-29 01:45:00,BNBUSDT,527968.05,363907258.143,1.12030154,0.977342,1.74481381,3.774303
2025-05-29 01:50:00,BNBUSDT,527958.8,363858645.784,1.11982001,0.977653,1.74461003,1.036782
2025-05-29 01:55:00,BNBUSDT,527971.16,363995639.10423344,1.12068244,0.979155,1.74384438,0.898959
2025-05-29 02:00:00,BNBUSDT,527909.17,363597440.8375,1.12202786,0.979639,1.74435628,0.705328
2025-05-29 02:05:00,BNBUSDT,527827.0,363456393.93,1.11987448,0.979302,1.7423793,0.862454
2025-05-29 02:10:00,BNBUSDT,527969.2,363682069.21438766,1.11983687,0.978664,1.74263653,1.451603
2025-05-29 02:15:00,BNBUSDT,527963.07,363624005.2011,1.1199289,0.978644,1.74198661,0.669409
2025-05-29 02:20:00,BNBUSDT,528381.04,364335342.9253344,1.12015058,0.980071,1.7418481,1.955165
2025-05-29 02:25:00,BNBUSDT,528288.74,364346737.1258145,1.12114238,0.980328,1.74252415,0.515814
2025-05-29 02:30:00,BNBUSDT,526785.31,362837753.7085241,1.1240464,0.976346,1.74426447,0.398675
2025-05-29 02:35:00,BNBUSDT,526624.14,362633382.804,1.12547012,0.975411,1.74611611,0.941292
2025-05-29 02:40:00,BNBUSDT,526034.9,361938312.945,1.12463466,0.976172,1.74683221,0.500922
2025-05-29 02:45:00,BNBUSDT,525901.65,361876675.1279088,1.12587413,0.977332,1.74592884,0.666893
2025-05-29 02:50:00,BNBUSDT,526158.35,362688842.61984646,1.1238403,0.978671,1.74344989,1.642095
2025-05-29 02:55:00,BNBUSDT,525755.9,362293133.131,1.12018396,0.970274,1.74212458,1.565011
2025-05-29 03:00:00,BNBUSDT,525661.49,362273682.4666364,1.11959079,0.969642,1.74306406,1.143632
2025-05-29 03:05:00,BNBUSDT,525412.47,361478525.2353,1.11962311,0.969328,1.74433558,0.851337
2025-05-29 03:10:00,BNBUSDT,525464.22,361095219.26207966,1.1199918,0.966555,1.74481773,0.889883
2025-05-29 03:15:00,BNBUSDT,525435.94,361005612.71853137,1.11856938,0.964102,1.74508301,1.238837
2025-05-29 03:20:00,BNBUSDT,525328.73,360932357.2338,1.11558149,0.962901,1.74362903,2.077366
2025-05-29 03:25:00,BNBUSDT,525126.97,360896698.22034496,1.11470709,0.963703,1.74315628,1.444633
2025-05-29 03:30:00,BNBUSDT,525013.12,360873018.1632,1.11392016,0.96428,1.74347715,0.550281
2025-05-29 03:35:00,BNBUSDT,524957.63,360756132.9123,1.11257804,0.963986,1.74216597,0.979092
2025-05-29 03:40:00,BNBUSDT,524805.79,360137477.2717,1.11221562,0.96382,1.74234915,0.400944
2025-05-29 03:45:00,BNBUSDT,524530.26,360158212.4238,1.11139552,0.962367,1.74083342,0.831531
2025-05-29 03:50:00,BNBUSDT,524431.39,359943484.5265,1.11431208,0.96184,1.7418284,1.148178
2025-05-29 03:55:00,BNBUSDT,524253.91,359758760.6593,1.1160119,0.961473,1.74259902,1.564041
2025-05-29 04:00:00,BNBUSDT,524203.9,359621780.2184912,1.11724846,0.961546,1.7436683,0.491957
2025-05-29 04:05:00,BNBUSDT,524793.63,359756529.2376,1.11317273,0.962013,1.73865606,2.543143
2025-05-29 04:10:00,BNBUSDT,523800.12,358390910.8783036,1.11801561,0.964133,1.74394358,0.526791
2025-05-29 04:15:00,BNBUSDT,523728.15,358328189.665206,1.11732073,0.962121,1.74561359,1.154441
2025-05-29 04:20:00,BNBUSDT,522244.42,357314409.7198,1.11680707,0.9659,1.74500077,2.171829
2025-05-29 04:25:00,BNBUSDT,522205.34,356713245.7006,1.12273289,0.967944,1.75201272,0.838654
2025-05-29 04:30:00,BNBUSDT,521810.75,356292380.1,1.12295166,0.966539,1.75386115,1.162787
2025-05-29 04:35:00,BNBUSDT,521637.8,355923903.696,1.12573491,0.965604,1.75730499,0.52645
2025-05-29 04:40:00,BNBUSDT,521540.29,355721770.1974,1.12834556,0.965363,1.76092214,0.655513
