Entry Time,Exit Time,Entry Price,Exit Price,PnL,Return [%],Duration,Status
2019-12-01 13:00:00+00:00,2019-12-01 14:00:00+00:00,148.24445999999998,150.97469400000003,176.02698525024792,1.76,0 days 01:00:00,Closed
2019-12-01 19:00:00+00:00,2019-12-02 06:00:00+00:00,150.05012012002302,148.12692080395456,125.55085555482647,1.2,0 days 11:00:00,Closed
2019-12-03 00:00:00+00:00,2019-12-03 03:00:00+00:00,148.634577,149.115252,25.050055416518354,0.24,0 days 03:00:00,Closed
2019-12-03 10:00:00+00:00,2019-12-03 11:00:00+00:00,146.985891,147.11412099999998,-17.26863939611888,-0.17,0 days 01:00:00,Closed
2019-12-04 11:00:00+00:00,2019-12-04 13:00:00+00:00,145.82411961407718,145.863746,-11.1026501066404,-0.11,0 days 02:00:00,Closed
2019-12-04 15:00:00+00:00,2019-12-05 00:00:00+00:00,148.79537013800095,145.43892759141528,237.93150690080248,2.18,0 days 09:00:00,Closed
2019-12-05 09:00:00+00:00,2019-12-05 13:00:00+00:00,145.793725,148.06556700000002,155.6240939594629,1.48,0 days 04:00:00,Closed
2019-12-06 09:00:00+00:00,2019-12-06 10:00:00+00:00,147.305795,147.14413,3.184326430159029,0.03,0 days 01:00:00,Closed
2019-12-06 17:00:00+00:00,2019-12-06 19:00:00+00:00,147.104118,148.475444,91.06800986253734,0.85,0 days 02:00:00,Closed
2019-12-07 08:00:00+00:00,2019-12-07 10:00:00+00:00,148.3802537698735,147.534247,53.30395809223657,0.49,0 days 02:00:00,Closed
2019-12-07 12:00:00+00:00,2019-12-08 00:00:00+00:00,147.924364,147.03587600000003,-73.72118815761206,-0.68,0 days 12:00:00,Closed
2019-12-08 02:00:00+00:00,2019-12-08 03:00:00+00:00,147.384202,147.095858,-29.65425675832165,-0.28,0 days 01:00:00,Closed
2019-12-08 05:00:00+00:00,2019-12-08 10:00:00+00:00,146.84404,148.06556700000002,80.6509351694042,0.75,0 days 05:00:00,Closed
2019-12-09 08:00:00+00:00,2019-12-09 15:00:00+00:00,149.34479000000002,150.164937,50.70369814279027,0.47,0 days 07:00:00,Closed
2019-12-09 17:00:00+00:00,2019-12-10 01:00:00+00:00,147.664286,147.63569600000002,-10.792799397689112,-0.1,0 days 08:00:00,Closed
2019-12-10 03:00:00+00:00,2019-12-10 14:00:00+00:00,147.154133,146.91591200000002,-26.242889806791904,-0.24,0 days 11:00:00,Closed
2019-12-10 16:00:00+00:00,2019-12-10 20:00:00+00:00,145.17353899999998,144.836536,-33.78195371614103,-0.31,0 days 04:00:00,Closed
2019-12-10 22:00:00+00:00,2019-12-11 04:00:00+00:00,145.02349399999997,145.476344,25.052487429259777,0.23,0 days 06:00:00,Closed
2019-12-11 04:00:00+00:00,2019-12-11 15:00:00+00:00,145.47081653657486,145.34192706649205,0.9537042670763745,0.01,0 days 11:00:00,Closed
2019-12-12 12:00:00+00:00,2019-12-12 20:00:00+00:00,144.05268021101267,145.0397120413646,-84.230086768841,-0.77,0 days 08:00:00,Closed
2019-12-12 22:00:00+00:00,2019-12-13 07:00:00+00:00,144.66483962343975,144.29556074772162,18.952978548451558,0.18,0 days 09:00:00,Closed
2019-12-14 01:00:00+00:00,2019-12-14 07:00:00+00:00,144.60512436226617,143.7184937941746,57.77133999788138,0.53,0 days 06:00:00,Closed
2019-12-15 07:00:00+00:00,2019-12-15 11:00:00+00:00,140.80222799999999,142.347283,109.93233133817431,1.02,0 days 04:00:00,Closed
2019-12-15 11:00:00+00:00,2019-12-16 02:00:00+00:00,142.34565865324385,142.052732576489,14.161140138080183,0.13,0 days 15:00:00,Closed
2019-12-18 16:00:00+00:00,2019-12-18 20:00:00+00:00,127.25813910684387,128.76123394058177,-140.83686804151534,-1.26,0 days 04:00:00,Closed
2019-12-18 22:00:00+00:00,2019-12-19 09:00:00+00:00,130.16829502277346,127.48419520465521,236.71140156808636,1.98,0 days 11:00:00,Closed
2019-12-19 16:00:00+00:00,2019-12-20 00:00:00+00:00,127.33819,127.991591,47.75331903964272,0.43,0 days 08:00:00,Closed
2019-12-20 06:00:00+00:00,2019-12-20 13:00:00+00:00,126.01779400000001,128.24151600000002,186.54824649501117,1.68,0 days 07:00:00,Closed
2019-12-21 04:00:00+00:00,2019-12-22 08:00:00+00:00,127.29817800000001,129.181234,157.55577471281302,1.4,1 days 04:00:00,Closed
2019-12-23 17:00:00+00:00,2019-12-23 18:00:00+00:00,131.600508,129.348793,186.3969206088631,1.63,0 days 01:00:00,Closed
2019-12-25 21:00:00+00:00,2019-12-26 06:00:00+00:00,125.49108628256567,124.6220952598208,73.02317760192012,0.61,0 days 09:00:00,Closed
2019-12-26 08:00:00+00:00,2019-12-26 14:00:00+00:00,124.93747,125.482344,41.579839372952875,0.36,0 days 06:00:00,Closed
2019-12-27 03:00:00+00:00,2019-12-27 07:00:00+00:00,126.33788999999999,125.072467,-126.75290599165513,-1.08,0 days 04:00:00,Closed
2019-12-27 09:00:00+00:00,2019-12-27 11:00:00+00:00,124.98748499999999,124.812545,-25.501787688783857,-0.22,0 days 02:00:00,Closed
2019-12-27 13:00:00+00:00,2019-12-27 22:00:00+00:00,125.267569,125.552323,17.035444390940143,0.15,0 days 09:00:00,Closed
2019-12-29 04:00:00+00:00,2019-12-29 12:00:00+00:00,127.94837299999999,129.241216,107.77269557549639,0.93,0 days 08:00:00,Closed
2019-12-30 14:00:00+00:00,2019-12-31 02:00:00+00:00,132.10962099999998,131.740466,-42.024989158267346,-0.36,0 days 12:00:00,Closed
2019-12-31 02:00:00+00:00,2019-12-31 14:00:00+00:00,131.73739602504946,131.5407534056719,8.310030690288796,0.07,0 days 12:00:00,Closed
2020-01-01 01:00:00+00:00,2020-01-01 06:00:00+00:00,128.848643,130.190931,112.11162934072205,0.96,0 days 05:00:00,Closed
2020-01-01 22:00:00+00:00,2020-01-02 02:00:00+00:00,131.69469233902393,130.17226211536817,129.71111468747725,1.08,0 days 04:00:00,Closed
2020-01-03 04:00:00+00:00,2020-01-03 07:00:00+00:00,126.848043,129.111255,202.77783470620486,1.7,0 days 03:00:00,Closed
2020-01-05 21:00:00+00:00,2020-01-06 01:00:00+00:00,137.6206167117515,135.66917571744716,168.49056923911377,1.34,0 days 04:00:00,Closed
2020-01-06 03:00:00+00:00,2020-01-06 10:00:00+00:00,139.0871278866401,140.77976106531025,-160.71415011311785,-1.3,0 days 07:00:00,Closed
2020-01-06 12:00:00+00:00,2020-01-06 23:00:00+00:00,141.383862872348,142.9339792254462,-151.00444720865437,-1.18,0 days 11:00:00,Closed
2020-01-07 01:00:00+00:00,2020-01-07 10:00:00+00:00,143.6564382750903,142.5934726320727,80.77551365487216,0.66,0 days 09:00:00,Closed
2020-01-07 10:00:00+00:00,2020-01-07 12:00:00+00:00,142.58276199999997,142.597208,-8.415448284234156,-0.07,0 days 02:00:00,Closed
2020-01-07 14:00:00+00:00,2020-01-07 15:00:00+00:00,140.97227900000001,140.737766,-29.642202272110186,-0.25,0 days 01:00:00,Closed
2020-01-07 17:00:00+00:00,2020-01-08 01:00:00+00:00,141.322384,147.465747,512.0932090856812,4.27,0 days 08:00:00,Closed
2020-01-08 07:00:00+00:00,2020-01-08 11:00:00+00:00,145.0307781194759,143.9629184008757,84.54247996753526,0.66,0 days 04:00:00,Closed
2020-01-08 11:00:00+00:00,2020-01-08 13:00:00+00:00,143.96317599999998,142.307295,-154.97793841943636,-1.23,0 days 02:00:00,Closed
2020-01-08 15:00:00+00:00,2020-01-08 16:00:00+00:00,142.08261199999998,141.407565,-69.07330985014242,-0.55,0 days 01:00:00,Closed
2020-01-08 18:00:00+00:00,2020-01-09 16:00:00+00:00,138.811631,138.088561,-74.35613954886054,-0.6,0 days 22:00:00,Closed
2020-01-09 18:00:00+00:00,2020-01-10 13:00:00+00:00,136.030797,139.718072,323.5402099115006,2.63,0 days 19:00:00,Closed
2020-01-11 12:00:00+00:00,2020-01-11 17:00:00+00:00,142.602768,146.296098,316.8122525562669,2.51,0 days 05:00:00,Closed
2020-01-12 00:00:00+00:00,2020-01-12 03:00:00+00:00,142.35728,144.12266344633966,-170.95848834621182,-1.32,0 days 03:00:00,Closed
2020-01-12 03:00:00+00:00,2020-01-12 09:00:00+00:00,144.133227,144.81654200000003,50.31351514658194,0.39,0 days 06:00:00,Closed
2020-01-13 06:00:00+00:00,2020-01-13 10:00:00+00:00,143.35461277389302,143.37340182259743,-12.09466899941463,-0.09,0 days 04:00:00,Closed
2020-01-13 10:00:00+00:00,2020-01-13 22:00:00+00:00,143.37299900000002,144.226719,66.00685763769646,0.52,0 days 12:00:00,Closed
2020-01-15 05:00:00+00:00,2020-01-15 14:00:00+00:00,160.758213,168.489438,608.7574248762297,4.73,0 days 09:00:00,Closed
2020-01-16 01:00:00+00:00,2020-01-16 04:00:00+00:00,163.8855804757598,160.15803300000002,308.982682869259,2.2,0 days 03:00:00,Closed
2020-01-16 11:00:00+00:00,2020-01-16 12:00:00+00:00,162.71880099999998,164.180731,112.8529667993868,0.82,0 days 01:00:00,Closed
2020-01-16 16:00:00+00:00,2020-01-16 21:00:00+00:00,162.60821927975803,165.6883012737984,-276.3221666165164,-1.97,0 days 05:00:00,Closed
2020-01-16 23:00:00+00:00,2020-01-17 05:00:00+00:00,164.21571741968063,166.79222636985077,-227.9422780467896,-1.65,0 days 06:00:00,Closed
2020-01-17 07:00:00+00:00,2020-01-18 11:00:00+00:00,168.30173702747442,169.5721516757167,-134.30875672394126,-0.84,1 days 04:00:00,Closed
2020-01-18 14:00:00+00:00,2020-01-18 15:00:00+00:00,174.292272,177.356777,222.6003021283815,1.68,0 days 01:00:00,Closed
2020-01-19 11:00:00+00:00,2020-01-19 12:00:00+00:00,174.52762600000003,166.85004,583.0178425129059,4.32,0 days 01:00:00,Closed
2020-01-20 00:00:00+00:00,2020-01-20 10:00:00+00:00,166.93909722140614,165.0057007896782,157.04796456904822,1.08,0 days 10:00:00,Closed
2020-01-20 19:00:00+00:00,2020-01-20 20:00:00+00:00,166.810028,167.699675,64.48579072277559,0.45,0 days 01:00:00,Closed
2020-01-21 08:00:00+00:00,2020-01-21 13:00:00+00:00,166.68121600965085,168.31166087422565,-152.0137226594876,-1.06,0 days 05:00:00,Closed
2020-01-21 15:00:00+00:00,2020-01-21 21:00:00+00:00,168.28610633181418,168.46022065329774,-26.92254629757671,-0.18,0 days 06:00:00,Closed
2020-01-21 23:00:00+00:00,2020-01-22 14:00:00+00:00,169.3427900269033,166.74406232480646,215.14132058062052,1.46,0 days 15:00:00,Closed
2020-01-23 00:00:00+00:00,2020-01-23 02:00:00+00:00,168.18157100783856,165.119521,251.95603105275256,1.74,0 days 02:00:00,Closed
2020-01-24 14:00:00+00:00,2020-01-24 15:00:00+00:00,161.93856699999998,162.12134899999998,4.78739428541507,0.03,0 days 01:00:00,Closed
2020-01-25 00:00:00+00:00,2020-01-25 01:00:00+00:00,162.611202,158.787622,331.5376286037855,2.27,0 days 01:00:00,Closed
2020-01-25 08:00:00+00:00,2020-01-25 21:00:00+00:00,159.76791599999999,161.361577,136.83218892342538,0.92,0 days 13:00:00,Closed
2020-01-26 03:00:00+00:00,2020-01-26 10:00:00+00:00,159.907958,162.431256,225.45564914255007,1.5,0 days 07:00:00,Closed
2020-01-27 11:00:00+00:00,2020-01-27 15:00:00+00:00,166.109818,170.10895200000002,355.5559019520914,2.33,0 days 04:00:00,Closed
2020-01-28 13:00:00+00:00,2020-01-28 23:00:00+00:00,171.901555,173.977791,176.28927088869335,1.13,0 days 10:00:00,Closed
2020-01-29 23:00:00+00:00,2020-01-30 01:00:00+00:00,175.9638943702302,173.261963,235.914906256892,1.46,0 days 02:00:00,Closed
2020-01-30 07:00:00+00:00,2020-01-30 13:00:00+00:00,174.35229,176.59700500000002,193.71359960162653,1.21,0 days 06:00:00,Closed
2020-01-31 08:00:00+00:00,2020-01-31 12:00:00+00:00,182.72480099999999,181.13564300000002,-154.2085660857975,-0.95,0 days 04:00:00,Closed
2020-01-31 14:00:00+00:00,2020-01-31 23:00:00+00:00,178.53354399999998,182.02537600000002,301.68581028555633,1.88,0 days 09:00:00,Closed
2020-02-01 12:00:00+00:00,2020-02-01 19:00:00+00:00,181.35439,183.56491400000002,186.59645337868812,1.14,0 days 07:00:00,Closed
2020-02-02 03:00:00+00:00,2020-02-02 07:00:00+00:00,180.824231,185.93420300000002,455.0195460007922,2.74,0 days 04:00:00,Closed
2020-02-03 09:00:00+00:00,2020-02-03 11:00:00+00:00,190.1587153035328,188.15643,167.7809949879273,0.97,0 days 02:00:00,Closed
