Entry Time,Exit Time,Entry Price,Exit Price,PnL,Return [%],Duration,Status
2022-01-04 19:00:00+00:00,2022-01-05 19:00:00+00:00,3771.5491442171315,3764.6741073526096,10.97353818034659,0.1,1 days 00:00:00,Closed
2022-01-07 01:00:00+00:00,2022-01-07 04:00:00+00:00,3365.2801129999993,3300.827098829549,183.74641821002484,1.84,0 days 03:00:00,Closed
2022-01-09 10:00:00+00:00,2022-01-09 19:00:00+00:00,3094.197455167911,3165.821505194414,-250.63956509351127,-2.4,0 days 09:00:00,Closed
2022-01-10 08:00:00+00:00,2022-01-10 10:00:00+00:00,3160.6085797260125,3146.033527,38.32610107615114,0.38,0 days 02:00:00,Closed
2022-01-13 06:00:00+00:00,2022-01-13 15:00:00+00:00,3336.530659,3376.4867500000005,111.4643895260043,1.12,0 days 09:00:00,Closed
2022-01-13 22:00:00+00:00,2022-01-15 01:00:00+00:00,3270.695977582782,3301.143739054448,86.00930121022301,0.85,1 days 03:00:00,Closed
2022-01-23 15:00:00+00:00,2022-01-23 20:00:00+00:00,2430.245122846921,2383.5777910900124,191.81826474880194,1.84,0 days 05:00:00,Closed
2022-02-08 11:00:00+00:00,2022-02-08 15:00:00+00:00,3110.9430030000003,3067.489477,-153.0496546009929,-1.48,0 days 04:00:00,Closed
2022-02-09 04:00:00+00:00,2022-02-09 13:00:00+00:00,3075.4123469999995,3156.779987172554,261.97177639646054,2.56,0 days 09:00:00,Closed
2022-02-13 13:00:00+00:00,2022-02-13 17:00:00+00:00,2932.7767226660467,2903.820518125595,95.63818292049773,0.91,0 days 04:00:00,Closed
2022-03-05 14:00:00+00:00,2022-03-06 10:00:00+00:00,2634.8855409514435,2610.7687354859045,93.04610895180447,0.84,0 days 20:00:00,Closed
2022-03-07 14:00:00+00:00,2022-03-07 15:00:00+00:00,2619.705676,2608.797126,-52.92387804074576,-0.5,0 days 01:00:00,Closed
2022-03-10 19:00:00+00:00,2022-03-11 02:00:00+00:00,2596.998866,2561.601289,-153.07723765251245,-1.44,0 days 07:00:00,Closed
2022-03-11 15:00:00+00:00,2022-03-12 11:00:00+00:00,2609.7826999999997,2585.184212,-106.91022411589844,-1.02,0 days 20:00:00,Closed
2022-03-25 16:00:00+00:00,2022-03-26 02:00:00+00:00,3118.374486796985,3106.059837449334,34.070861210821,0.32,0 days 10:00:00,Closed
2022-04-07 15:00:00+00:00,2022-04-08 07:00:00+00:00,3187.6740884142355,3263.809695777753,-266.7244701931494,-2.47,0 days 16:00:00,Closed
2022-04-08 20:00:00+00:00,2022-04-08 23:00:00+00:00,3236.934153666368,3191.1180385639,137.49355485854232,1.34,0 days 03:00:00,Closed
2022-04-12 15:00:00+00:00,2022-04-13 00:00:00+00:00,3024.06694250851,3014.4844701963298,24.66961027049479,0.24,0 days 09:00:00,Closed
2022-04-13 07:00:00+00:00,2022-04-13 15:00:00+00:00,3045.115989395174,3072.2447577950406,-103.02547713985348,-0.97,0 days 08:00:00,Closed
2022-04-14 04:00:00+00:00,2022-04-14 13:00:00+00:00,3114.75876067995,3085.786980673458,89.37847688633082,0.85,0 days 09:00:00,Closed
2022-04-27 15:00:00+00:00,2022-04-28 07:00:00+00:00,2841.948362073734,2884.5747362531497,-171.71305725577355,-1.58,0 days 16:00:00,Closed
2022-04-28 20:00:00+00:00,2022-04-29 08:00:00+00:00,2945.9955135967407,2925.9926182973604,62.959158149086676,0.6,0 days 12:00:00,Closed
2022-04-30 11:00:00+00:00,2022-04-30 15:00:00+00:00,2826.933872156644,2801.3787741824685,84.08220234171972,0.82,0 days 04:00:00,Closed
2022-05-05 11:00:00+00:00,2022-05-05 14:00:00+00:00,2928.9384179999997,2892.9118660000004,-134.14141219128325,-1.31,0 days 03:00:00,Closed
2022-05-06 03:00:00+00:00,2022-05-06 10:00:00+00:00,2745.2533289999997,2731.120418,-60.11116603010461,-0.59,0 days 07:00:00,Closed
2022-05-06 23:00:00+00:00,2022-05-07 21:00:00+00:00,2694.6181429999997,2672.8279110000003,-89.27146075347721,-0.89,0 days 22:00:00,Closed
2022-05-08 10:00:00+00:00,2022-05-08 17:00:00+00:00,2551.36518,2519.463934,-132.4550421911376,-1.33,0 days 07:00:00,Closed
2022-05-09 06:00:00+00:00,2022-05-09 10:00:00+00:00,2444.093008,2444.426452,-6.521900610907052,-0.07,0 days 04:00:00,Closed
2022-05-09 23:00:00+00:00,2022-05-10 12:00:00+00:00,2293.604069648218,2343.1407662344727,205.65039762556654,2.08,0 days 13:00:00,Closed
