Entry Time,Exit Time,Entry Price,Exit Price,PnL,Return [%],Duration,Status
2022-01-03 05:00:00+00:00,2022-01-03 12:00:00+00:00,3793.765935,3832.692695,90.49131453601603,0.91,0 days 07:00:00,Closed
2022-01-13 09:00:00+00:00,2022-01-13 13:00:00+00:00,3359.23878,3365.53639,6.7927641125612075,0.07,0 days 04:00:00,Closed
2022-01-14 17:00:00+00:00,2022-01-14 21:00:00+00:00,3296.977665,3301.52841,1.8108671661120015,0.02,0 days 04:00:00,Closed
2022-01-15 14:00:00+00:00,2022-01-15 16:00:00+00:00,3304.3813649999997,3360.289015,158.55253177123964,1.57,0 days 02:00:00,Closed
2022-01-26 23:00:00+00:00,2022-01-27 03:00:00+00:00,2439.409095,2386.3162450000004,-235.28801111918676,-2.3,0 days 04:00:00,Closed
2022-01-27 05:00:00+00:00,2022-01-27 12:00:00+00:00,2395.0069049999997,2455.4416650000003,240.5777674598433,2.4,0 days 07:00:00,Closed
2022-01-30 23:00:00+00:00,2022-01-31 00:00:00+00:00,2576.877795,2600.369165,81.13879092304953,0.79,0 days 01:00:00,Closed
2022-01-31 02:00:00+00:00,2022-01-31 12:00:00+00:00,2526.3025199999997,2556.721,111.99521756561576,1.08,0 days 10:00:00,Closed
2022-02-02 09:00:00+00:00,2022-02-02 14:00:00+00:00,2764.30146,2772.6130000000003,18.86123818459431,0.18,0 days 05:00:00,Closed
2022-02-02 16:00:00+00:00,2022-02-03 10:00:00+00:00,2665.23195,2618.0303300000005,-197.85237768295076,-1.89,0 days 18:00:00,Closed
2022-02-03 12:00:00+00:00,2022-02-04 00:00:00+00:00,2623.3109999999997,2693.862395,263.73548981409954,2.57,0 days 12:00:00,Closed
2022-02-06 23:00:00+00:00,2022-02-07 05:00:00+00:00,2990.524515,3084.786835,319.21013262835635,3.03,0 days 06:00:00,Closed
2022-02-08 21:00:00+00:00,2022-02-09 01:00:00+00:00,3118.5484949999995,3127.51546,18.164871480925832,0.17,0 days 04:00:00,Closed
2022-02-10 10:00:00+00:00,2022-02-10 13:00:00+00:00,3215.96718,3243.03767,78.41164495630987,0.72,0 days 03:00:00,Closed
2022-02-16 11:00:00+00:00,2022-02-16 13:00:00+00:00,3131.755095,3116.2211100000004,-67.42128753692124,-0.62,0 days 02:00:00,Closed
2022-02-16 15:00:00+00:00,2022-02-17 01:00:00+00:00,3063.6510599999997,3149.4245,291.4410241728249,2.68,0 days 10:00:00,Closed
2022-02-26 13:00:00+00:00,2022-02-26 19:00:00+00:00,2763.92127,2792.06327,100.29486900984105,0.9,0 days 06:00:00,Closed
2022-02-27 09:00:00+00:00,2022-02-27 12:00:00+00:00,2744.1313800000003,2819.559515,296.17851118842964,2.63,0 days 03:00:00,Closed
2022-02-28 14:00:00+00:00,2022-02-28 15:00:00+00:00,2618.878785,2756.2711750000003,592.7484057468843,5.12,0 days 01:00:00,Closed
2022-03-02 15:00:00+00:00,2022-03-03 14:00:00+00:00,3012.915705,2928.465035,-355.30120128790037,-2.92,0 days 23:00:00,Closed
2022-03-09 22:00:00+00:00,2022-03-10 01:00:00+00:00,2708.563605,2706.72596,-22.175000414359175,-0.19,0 days 03:00:00,Closed
2022-03-10 03:00:00+00:00,2022-03-10 04:00:00+00:00,2662.600635,2657.060805,-38.64823329545378,-0.33,0 days 01:00:00,Closed
2022-03-10 06:00:00+00:00,2022-03-10 21:00:00+00:00,2592.71571,2617.11079,96.36309682688389,0.82,0 days 15:00:00,Closed
2022-03-15 16:00:00+00:00,2022-03-15 17:00:00+00:00,2572.915815,2600.948875,114.74549529167642,0.97,0 days 01:00:00,Closed
2022-03-19 12:00:00+00:00,2022-03-19 17:00:00+00:00,2947.8932099999997,2972.4730200000004,85.29502827810768,0.71,0 days 05:00:00,Closed
2022-03-20 00:00:00+00:00,2022-03-20 11:00:00+00:00,2952.3254249999995,2913.732405,-171.78267935327045,-1.43,0 days 11:00:00,Closed
2022-03-20 13:00:00+00:00,2022-03-20 17:00:00+00:00,2892.4154849999995,2847.725425,-197.55491697712392,-1.66,0 days 04:00:00,Closed
2022-03-20 19:00:00+00:00,2022-03-21 10:00:00+00:00,2845.5420599999998,2910.853845,253.7710291190688,2.17,0 days 15:00:00,Closed
2022-03-22 03:00:00+00:00,2022-03-22 04:00:00+00:00,2965.4719949999994,3005.406545,146.21116513514366,1.23,0 days 01:00:00,Closed
2022-03-23 14:00:00+00:00,2022-03-23 15:00:00+00:00,2954.5165199999997,3001.71839,178.2847497834783,1.48,0 days 01:00:00,Closed
2022-03-26 05:00:00+00:00,2022-03-26 09:00:00+00:00,3113.7160799999997,3129.5844250000005,47.69850147515351,0.39,0 days 04:00:00,Closed
2022-03-27 14:00:00+00:00,2022-03-27 16:00:00+00:00,3146.7525899999996,3168.9147500000004,71.81161636965005,0.58,0 days 02:00:00,Closed
2022-04-03 06:00:00+00:00,2022-04-03 12:00:00+00:00,3478.308285,3483.21752,2.6046072776167044,0.02,0 days 06:00:00,Closed
2022-04-04 20:00:00+00:00,2022-04-04 23:00:00+00:00,3493.58592,3525.39642,97.75179520623733,0.79,0 days 03:00:00,Closed
2022-04-19 12:00:00+00:00,2022-04-19 14:00:00+00:00,3043.030755,3092.742855,188.65012319886353,1.51,0 days 02:00:00,Closed
2022-04-20 02:00:00+00:00,2022-04-20 11:00:00+00:00,3088.46346,3124.806815,133.69431001160962,1.06,0 days 09:00:00,Closed
2022-05-03 09:00:00+00:00,2022-05-03 18:00:00+00:00,2846.192385,2801.2886550000003,-217.07271385264434,-1.7,0 days 09:00:00,Closed
2022-05-03 20:00:00+00:00,2022-05-04 06:00:00+00:00,2774.8167149999995,2792.14323,63.39201203060279,0.5,0 days 10:00:00,Closed
2022-05-05 11:00:00+00:00,2022-05-05 13:00:00+00:00,2929.514025,2927.9952700000003,-21.717051310380295,-0.17,0 days 02:00:00,Closed
2022-05-05 15:00:00+00:00,2022-05-06 10:00:00+00:00,2831.6851349999997,2731.31366,-462.1397171704981,-3.66,0 days 19:00:00,Closed
2022-05-06 12:00:00+00:00,2022-05-07 15:00:00+00:00,2677.3780199999997,2687.305675,30.461001124116557,0.25,1 days 03:00:00,Closed
2022-05-22 22:00:00+00:00,2022-05-23 01:00:00+00:00,2017.66833,2041.2988400000002,128.0202425387961,1.05,0 days 03:00:00,Closed
2022-05-31 12:00:00+00:00,2022-05-31 18:00:00+00:00,1979.56929,1966.4063050000002,-96.61503157387448,-0.78,0 days 06:00:00,Closed
2022-05-31 20:00:00+00:00,2022-06-01 14:00:00+00:00,1935.18711,1963.018,160.94955610027358,1.32,0 days 18:00:00,Closed
2022-06-20 09:00:00+00:00,2022-06-20 11:00:00+00:00,1127.04324,1160.6693750000002,354.2631141493348,2.86,0 days 02:00:00,Closed
2022-06-20 23:00:00+00:00,2022-06-21 04:00:00+00:00,1108.0337399999999,1130.3245550000001,240.7253312885416,1.89,0 days 05:00:00,Closed
2022-06-22 14:00:00+00:00,2022-06-22 15:00:00+00:00,1112.47596,1109.814815,-46.58426948834833,-0.36,0 days 01:00:00,Closed
2022-06-22 17:00:00+00:00,2022-06-23 07:00:00+00:00,1079.6095349999998,1099.3200649999999,220.35864412187237,1.7,0 days 14:00:00,Closed
2022-06-25 19:00:00+00:00,2022-06-25 23:00:00+00:00,1212.6160049999999,1241.7788,300.2220192854535,2.28,0 days 04:00:00,Closed
2022-06-27 04:00:00+00:00,2022-06-27 10:00:00+00:00,1220.52996,1232.753315,118.45575488387777,0.88,0 days 06:00:00,Closed
2022-06-27 22:00:00+00:00,2022-06-28 01:00:00+00:00,1200.0997499999999,1185.16712,-184.97512540039412,-1.36,0 days 03:00:00,Closed
2022-06-28 03:00:00+00:00,2022-06-28 10:00:00+00:00,1175.917665,1223.158115,521.17786133155,3.89,0 days 07:00:00,Closed
2022-07-04 12:00:00+00:00,2022-07-04 13:00:00+00:00,1101.5504999999998,1108.50547,71.03859032351687,0.51,0 days 01:00:00,Closed
2022-07-05 19:00:00+00:00,2022-07-05 22:00:00+00:00,1128.06375,1152.2236,282.3106929489086,2.02,0 days 03:00:00,Closed
2022-07-08 15:00:00+00:00,2022-07-09 11:00:00+00:00,1227.71355,1224.137625,-58.60112805426752,-0.41,0 days 20:00:00,Closed
2022-07-16 13:00:00+00:00,2022-07-16 15:00:00+00:00,1215.86763,1244.3775,315.6445201210393,2.22,0 days 02:00:00,Closed
2022-07-17 20:00:00+00:00,2022-07-18 03:00:00+00:00,1348.563945,1412.0536200000001,665.3869889205807,4.59,0 days 07:00:00,Closed
2022-07-19 11:00:00+00:00,2022-07-19 13:00:00+00:00,1542.540885,1559.9696250000002,153.16398041135693,1.01,0 days 02:00:00,Closed
2022-07-20 09:00:00+00:00,2022-07-20 11:00:00+00:00,1533.156195,1591.893655,568.5637953283453,3.71,0 days 02:00:00,Closed
2022-07-21 16:00:00+00:00,2022-07-21 17:00:00+00:00,1511.7655049999998,1557.58082,462.4399363445918,2.91,0 days 01:00:00,Closed
2022-07-23 03:00:00+00:00,2022-07-23 06:00:00+00:00,1567.5433799999998,1580.30945,113.52605742976348,0.69,0 days 03:00:00,Closed
2022-07-24 00:00:00+00:00,2022-07-24 01:00:00+00:00,1549.43433,1564.307455,138.2694634610653,0.84,0 days 01:00:00,Closed
2022-07-25 11:00:00+00:00,2022-07-25 19:00:00+00:00,1547.7735,1510.1245600000002,-423.7708664510361,-2.55,0 days 08:00:00,Closed
2022-07-25 21:00:00+00:00,2022-07-25 23:00:00+00:00,1523.771505,1481.2889850000001,-470.48670932206784,-2.91,0 days 02:00:00,Closed
2022-07-26 01:00:00+00:00,2022-07-26 15:00:00+00:00,1416.08769,1391.24403,-294.45519640701013,-1.87,0 days 14:00:00,Closed
2022-07-26 17:00:00+00:00,2022-07-27 00:00:00+00:00,1384.01166,1448.39544,698.5784544842742,4.53,0 days 07:00:00,Closed
2022-07-29 09:00:00+00:00,2022-07-29 11:00:00+00:00,1720.6699049999997,1719.9396000000002,-26.185160108018607,-0.16,0 days 02:00:00,Closed
2022-07-29 13:00:00+00:00,2022-07-29 23:00:00+00:00,1666.983075,1740.96908,694.6456568341819,4.32,0 days 10:00:00,Closed
2022-07-31 10:00:00+00:00,2022-07-31 12:00:00+00:00,1704.9620549999997,1717.70072,105.22474779454448,0.63,0 days 02:00:00,Closed
2022-08-06 16:00:00+00:00,2022-08-07 00:00:00+00:00,1716.387765,1689.7547,-282.28090544713297,-1.67,0 days 08:00:00,Closed
2022-08-07 02:00:00+00:00,2022-08-07 12:00:00+00:00,1677.848505,1691.743705,117.56500363930301,0.71,0 days 10:00:00,Closed
2022-08-12 01:00:00+00:00,2022-08-12 20:00:00+00:00,1886.56281,1925.2468950000002,322.78181133332276,1.93,0 days 19:00:00,Closed
2022-08-13 21:00:00+00:00,2022-08-14 06:00:00+00:00,1990.7648849999998,1991.613695,-13.19725200016144,-0.08,0 days 09:00:00,Closed
2022-08-15 01:00:00+00:00,2022-08-15 03:00:00+00:00,1958.3987099999997,1999.1599200000003,334.0043415026249,1.96,0 days 02:00:00,Closed
2022-08-24 12:00:00+00:00,2022-08-24 13:00:00+00:00,1651.735455,1657.041065,34.92533672581446,0.2,0 days 01:00:00,Closed
2022-08-30 21:00:00+00:00,2022-08-31 03:00:00+00:00,1558.5789000000002,1590.8042,338.8398092537244,1.95,0 days 06:00:00,Closed
2022-08-31 20:00:00+00:00,2022-09-01 12:00:00+00:00,1576.1176649999998,1577.2010050000001,-9.10560927411916,-0.05,0 days 16:00:00,Closed
2022-09-05 12:00:00+00:00,2022-09-05 16:00:00+00:00,1567.6334249999998,1600.01959,344.95585126799284,1.94,0 days 04:00:00,Closed
2022-09-08 09:00:00+00:00,2022-09-08 20:00:00+00:00,1624.701945,1648.7752,246.07755945645246,1.36,0 days 11:00:00,Closed
2022-09-11 10:00:00+00:00,2022-09-11 17:00:00+00:00,1760.7499349999998,1770.464325,79.0692843523151,0.43,0 days 07:00:00,Closed
2022-09-12 01:00:00+00:00,2022-09-12 03:00:00+00:00,1736.4377849999998,1735.581775,-31.158845575597642,-0.17,0 days 02:00:00,Closed
2022-09-12 05:00:00+00:00,2022-09-12 14:00:00+00:00,1727.8534949999998,1750.62425,219.98526174570776,1.2,0 days 09:00:00,Closed
2022-09-13 10:00:00+00:00,2022-09-13 11:00:00+00:00,1722.9210299999997,1730.9141100000002,63.90741915392852,0.34,0 days 01:00:00,Closed
2022-10-05 16:00:00+00:00,2022-10-05 23:00:00+00:00,1331.0151749999998,1354.792265,310.75876914739626,1.67,0 days 07:00:00,Closed
2022-10-07 00:00:00+00:00,2022-10-07 12:00:00+00:00,1352.746035,1354.0826200000001,-4.032137606535301,-0.02,0 days 12:00:00,Closed
2022-10-07 14:00:00+00:00,2022-10-07 16:00:00+00:00,1333.50642,1333.45294,-23.52085190363961,-0.12,0 days 02:00:00,Closed
2022-10-07 18:00:00+00:00,2022-10-08 03:00:00+00:00,1324.16175,1333.1331,105.5362546960854,0.56,0 days 09:00:00,Closed
2022-10-18 12:00:00+00:00,2022-10-18 14:00:00+00:00,1326.5529450000001,1321.289025,-98.4029744991507,-0.52,0 days 02:00:00,Closed
2022-10-18 16:00:00+00:00,2022-10-18 18:00:00+00:00,1308.27381,1308.4854300000002,-19.677427084721003,-0.1,0 days 02:00:00,Closed
2022-10-18 20:00:00+00:00,2022-10-19 06:00:00+00:00,1301.4904199999999,1300.70932,-34.0722470293703,-0.18,0 days 10:00:00,Closed
2022-10-19 08:00:00+00:00,2022-10-19 23:00:00+00:00,1300.419885,1285.7168199999999,-236.20644805622612,-1.25,0 days 15:00:00,Closed
2022-10-20 01:00:00+00:00,2022-10-20 10:00:00+00:00,1277.4884249999998,1295.661845,242.91744416328723,1.3,0 days 09:00:00,Closed
2022-10-23 03:00:00+00:00,2022-10-23 11:00:00+00:00,1313.03619,1308.915215,-81.9787210874758,-0.43,0 days 08:00:00,Closed
2022-10-23 13:00:00+00:00,2022-10-23 18:00:00+00:00,1307.57346,1328.0256550000001,271.6363883081581,1.44,0 days 05:00:00,Closed
2022-10-24 11:00:00+00:00,2022-10-24 14:00:00+00:00,1350.845085,1347.675825,-67.6806489871453,-0.35,0 days 03:00:00,Closed
2022-10-24 16:00:00+00:00,2022-10-25 04:00:00+00:00,1342.300815,1346.936195,42.83138929670743,0.23,0 days 12:00:00,Closed
2022-10-27 12:00:00+00:00,2022-10-27 13:00:00+00:00,1551.745485,1570.2244950000002,204.05955168369408,1.07,0 days 01:00:00,Closed
2022-10-31 09:00:00+00:00,2022-10-31 10:00:00+00:00,1583.4113099999997,1619.959615,421.45296314491065,2.19,0 days 01:00:00,Closed
2022-11-01 02:00:00+00:00,2022-11-01 03:00:00+00:00,1581.97059,1597.550825,170.20664414475354,0.86,0 days 01:00:00,Closed
2022-11-05 12:00:00+00:00,2022-11-06 01:00:00+00:00,1650.4047899999998,1628.52533,-287.0128669764337,-1.44,0 days 13:00:00,Closed
2022-11-06 03:00:00+00:00,2022-11-06 21:00:00+00:00,1617.3382649999999,1611.0140900000001,-99.99674264523497,-0.51,0 days 18:00:00,Closed
2022-11-06 23:00:00+00:00,2022-11-07 18:00:00+00:00,1602.6109049999998,1584.777215,-239.9801707803953,-1.23,0 days 19:00:00,Closed
2022-11-24 18:00:00+00:00,2022-11-25 03:00:00+00:00,1200.8401199999998,1186.70635,-249.36800784978493,-1.3,0 days 09:00:00,Closed
2022-11-25 05:00:00+00:00,2022-11-25 15:00:00+00:00,1176.097755,1192.5434300000002,242.56818463935952,1.28,0 days 10:00:00,Closed
2022-11-26 17:00:00+00:00,2022-11-27 05:00:00+00:00,1210.354875,1218.3905,104.51851426253458,0.54,0 days 12:00:00,Closed
2022-11-27 16:00:00+00:00,2022-11-27 23:00:00+00:00,1218.518955,1215.6318800000001,-68.98483227513596,-0.36,0 days 07:00:00,Closed
2022-11-28 01:00:00+00:00,2022-11-29 04:00:00+00:00,1195.3973999999998,1184.0876600000001,-205.28534415695128,-1.07,1 days 03:00:00,Closed
2022-11-30 12:00:00+00:00,2022-11-30 20:00:00+00:00,1267.363365,1286.5564000000002,265.61044583072265,1.39,0 days 08:00:00,Closed
2022-12-01 12:00:00+00:00,2022-12-01 15:00:00+00:00,1283.58147,1279.32002,-87.31508760707742,-0.45,0 days 03:00:00,Closed
2022-12-01 17:00:00+00:00,2022-12-02 12:00:00+00:00,1273.0962299999999,1288.17559,204.6541953332992,1.06,0 days 19:00:00,Closed
2022-12-09 16:00:00+00:00,2022-12-09 21:00:00+00:00,1278.2387999999999,1261.72882,-274.3163740439696,-1.41,0 days 05:00:00,Closed
2022-12-09 23:00:00+00:00,2022-12-10 15:00:00+00:00,1264.77207,1271.0641500000002,72.30431973022054,0.38,0 days 16:00:00,Closed
2022-12-13 09:00:00+00:00,2022-12-13 12:00:00+00:00,1265.79258,1286.27654,288.1034789604657,1.5,0 days 03:00:00,Closed
2022-12-14 01:00:00+00:00,2022-12-14 04:00:00+00:00,1325.712525,1319.12011,-120.49186800701975,-0.62,0 days 03:00:00,Closed
2022-12-21 02:00:00+00:00,2022-12-21 11:00:00+00:00,1213.04622,1216.161615,26.52633290678482,0.14,0 days 09:00:00,Closed
